card_code,god_code,card_name,pick_count,pick_ratio,win_count,win_ratio
01-O-N-1,01-O,참,0,0,0,0
01-O-N-2,01-O,일섬,0,0,0,0
01-O-N-3,01-O,자루치기,0,0,0,0
01-O-N-4,01-O,거합,0,0,0,0
01-O-N-5,01-O,기백,0,0,0,0
01-O-N-6,01-O,압도,0,0,0,0
01-O-N-7,01-O,기염만장,0,0,0,0
01-O-S-1,01-O,달그림자 떨어지니,0,0,0,0
01-O-S-2,01-O,해안에 파랑 일며,0,0,0,0
01-O-S-3,01-O,쪽배에서 쉬노니,0,0,0,0
01-O-S-4,01-O,아마네 유리나의 저력,0,0,0,0
01-A1-N-1,01-A1,난타,0,0,0,0
01-O-N-2,01-A1,일섬,0,0,0,0
01-O-N-3,01-A1,자루치기,0,0,0,0
01-O-N-4,01-A1,거합,0,0,0,0
01-O-N-5,01-A1,기백,0,0,0,0
01-A1-N-6,01-A1,콩알탄,0,0,0,0
01-O-N-7,01-A1,기염만장,0,0,0,0
01-O-S-1,01-A1,달그림자 떨어지니,0,0,0,0
01-A1-S-2,01-A1,불완전 해안에 파랑 일며,0,0,0,0
01-O-S-3,01-A1,쪽배에서 쉬노니,0,0,0,0
01-O-S-4,01-A1,아마네 유리나의 저력,0,0,0,0
01-O-N-1,01-A2,참,0,0,0,0
01-O-N-2,01-A2,일섬,0,0,0,0
01-A2-N-3,01-A2,문답,0,0,0,0
01-O-N-4,01-A2,거합,0,0,0,0
01-O-N-5,01-A2,기백,0,0,0,0
01-O-N-6,01-A2,압도,0,0,0,0
01-A2-N-7,01-A2,아훔,0,0,0,0
01-A2-S-1,01-A2,신좌를 건네다,0,0,0,0
01-O-S-2,01-A2,해안에 파랑 일며,0,0,0,0
01-O-S-3,01-A2,쪽배에서 쉬노니,0,0,0,0
01-O-S-4,01-A2,아마네 유리나의 저력,0,0,0,0
02-O-N-1,02-O,팔방 휘두르기,0,0,0,0
02-O-N-2,02-O,후려베기,0,0,0,0
02-O-N-3,02-O,무게추,0,0,0,0
02-O-N-4,02-O,간파,0,0,0,0
02-O-N-5,02-O,권역,0,0,0,0
02-O-N-6,02-O,충음정,0,0,0,0
02-O-N-7,02-O,무음벽,0,0,0,0
02-O-S-1,02-O,율동호극,0,0,0,0
02-O-S-2,02-O,향명공진,0,0,0,0
02-O-S-3,02-O,음무쇄빙,0,0,0,0
02-O-S-4,02-O,히사메 사이네의 최후의 종극,0,0,0,0
02-O-N-1,02-A1,팔방 휘두르기,0,0,0,0
02-O-N-2,02-A1,후려베기,0,0,0,0
02-A1-N-3,02-A1,얼음의 소리,0,0,0,0
02-O-N-4,02-A1,간파,0,0,0,0
02-O-N-5,02-A1,권역,0,0,0,0
02-A1-N-6,02-A1,반주,0,0,0,0
02-O-N-7,02-A1,무음벽,0,0,0,0
02-O-S-1,02-A1,율동호극,0,0,0,0
02-A1-S-2,02-A1,이중주: 탄주빙명,0,0,0,0
02-O-S-3,02-A1,음무쇄빙,0,0,0,0
02-O-S-4,02-A1,히사메 사이네의 최후의 종극,0,0,0,0
02-O-N-1,02-A2,팔방 휘두르기,0,0,0,0
02-A2-N-2,02-A2,등 베기,0,0,0,0
02-O-N-3,02-A2,무게추,0,0,0,0
02-O-N-4,02-A2,간파,0,0,0,0
02-O-N-5,02-A2,권역,0,0,0,0
02-O-N-6,02-A2,충음정,0,0,0,0
02-A2-N-7,02-A2,유향벽,0,0,0,0
02-O-S-1,02-A2,율동호극,0,0,0,0
02-O-S-2,02-A2,향명공진,0,0,0,0
02-A2-S-3,02-A2,절창절화,0,0,0,0
02-O-S-4,02-A2,히사메 사이네의 최후의 종극,0,0,0,0
03-O-N-1,03-O,슛,0,0,0,0
03-O-N-2,03-O,래피드 파이어,0,0,0,0
03-O-N-3,03-O,매그넘 캐논,0,0,0,0
03-O-N-4,03-O,풀 버스트,0,0,0,0
03-O-N-5,03-O,백스텝,0,0,0,0
03-O-N-6,03-O,백드래프트,0,0,0,0
03-O-N-7,03-O,스모크,0,0,0,0
03-O-S-1,03-O,레드 불릿,0,0,0,0
03-O-S-2,03-O,크림슨 제로,0,0,0,0
03-O-S-3,03-O,스칼렛 이매진,0,0,0,0
03-O-S-4,03-O,버밀리온 필드,0,0,0,0
03-O-N-1,03-A1,슛,0,0,0,0
03-A1-N-2,03-A1,화염류,0,0,0,0
03-O-N-3,03-A1,매그넘 캐논,0,0,0,0
03-O-N-4,03-A1,풀 버스트,0,0,0,0
03-A1-N-5,03-A1,살의,0,0,0,0
03-O-N-6,03-A1,백드래프트,0,0,0,0
03-O-N-7,03-A1,스모크,0,0,0,0
03-O-S-1,03-A1,레드 불릿,0,0,0,0
03-A1-S-2,03-A1,염천·진홍의 히미카,0,0,0,0
03-O-S-3,03-A1,스칼렛 이매진,0,0,0,0
03-O-S-4,03-A1,버밀리온 필드,0,0,0,0
04-O-N-1,04-O,빗어내리기,0,0,0,0
04-O-N-2,04-O,우아한 타격,0,0,0,0
04-O-N-3,04-O,날뛰는 토끼,0,0,0,0
04-O-N-4,04-O,시의 춤,0,0,0,0
04-O-N-5,04-O,부채 뒤집기,0,0,0,0
04-O-N-6,04-O,바람의 무대,0,0,0,0
04-O-N-7,04-O,맑음의 무대,0,0,0,0
04-O-S-1,04-O,영원의 꽃,0,0,0,0
04-O-S-2,04-O,천년의 새,0,0,0,0
04-O-S-3,04-O,무궁의 바람,0,0,0,0
04-O-S-4,04-O,상세의 달,0,0,0,0
04-A1-N-1,04-A1,흐르는 연주,0,0,0,0
04-O-N-2,04-A1,우아한 타격,0,0,0,0
04-O-N-3,04-A1,날뛰는 토끼,0,0,0,0
04-O-N-4,04-A1,시의 춤,0,0,0,0
04-A1-N-5,04-A1,햇볕의 소리,0,0,0,0
04-O-N-6,04-A1,바람의 무대,0,0,0,0
04-O-N-7,04-A1,맑음의 무대,0,0,0,0
04-O-S-1,04-A1,영원의 꽃,0,0,0,0
04-A1-S-2,04-A1,이중주: 취탄양명,0,0,0,0
04-O-S-3,04-A1,무궁의 바람,0,0,0,0
04-O-S-4,04-A1,상세의 달,0,0,0,0
04-O-N-1,04-A2,빗어내리기,0,0,0,0
04-A2-N-2,04-A2,두려움 스치기,0,0,0,0
04-O-N-3,04-A2,날뛰는 토끼,0,0,0,0
04-O-N-4,04-A2,시의 춤,0,0,0,0
04-O-N-5,04-A2,부채 뒤집기,0,0,0,0
04-O-N-6,04-A2,바람의 무대,0,0,0,0
04-O-N-7,04-A2,맑음의 무대,0,0,0,0
04-O-S-1,04-A2,영원의 꽃,0,0,0,0
04-A2-S-2,04-A2,유구의 눈,0,0,0,0
04-A2-S-3,04-A2,허무에 물든 여덟 겹 벚꽃,0,0,0,0
04-O-S-4,04-A2,상세의 달,0,0,0,0
05-O-N-1,05-O,철사,0,0,0,0
05-O-N-2,05-O,그림자 마름,0,0,0,0
05-O-N-3,05-O,참격난무,0,0,0,0
05-O-N-4,05-O,닌자걸음,0,0,0,0
05-O-N-5,05-O,유도,0,0,0,0
05-O-N-6,05-O,분신술,0,0,0,0
05-O-N-7,05-O,생체활성,0,0,0,0
05-O-S-1,05-O,쿠마스케,0,0,0,0
05-O-S-2,05-O,토비카게,0,0,0,0
05-O-S-3,05-O,우로우오,0,0,0,0
05-O-S-4,05-O,미카즈라,0,0,0,0
05-O-N-1,05-A1,철사,0,0,0,0
05-A1-N-2,05-A1,수리검,0,0,0,0
05-A1-N-3,05-A1,기습,0,0,0,0
05-O-N-4,05-A1,닌자걸음,0,0,0,0
05-O-N-5,05-A1,유도,0,0,0,0
05-O-N-6,05-A1,분신술,0,0,0,0
05-O-N-7,05-A1,생체활성,0,0,0,0
05-O-S-1,05-A1,쿠마스케,0,0,0,0
05-O-S-2,05-A1,토비카게,0,0,0,0
05-O-S-3,05-A1,우로우오,0,0,0,0
05-A1-S-4,05-A1,신대의 가지,0,0,0,0
06-O-N-1,06-O,숨긴 바늘 / 머금은 바늘,0,0,0,0
06-O-N-2,06-O,숨긴 불꽃 / 손뼉치기,0,0,0,0
06-O-N-3,06-O,떨쳐내기 / 끌어당기기,0,0,0,0
06-O-N-4,06-O,휘두르기 / 푹 찌르기,0,0,0,0
06-O-N-5,06-O,우산 돌리기,0,0,0,0
06-O-N-6,06-O,뒷걸음질 / 파고들기,0,0,0,0
06-O-N-7,06-O,인연 맺기,0,0,0,0
06-O-S-1,06-O,흩날리는 눈꽃,0,0,0,0
06-O-S-2,06-O,일렁이는 등불,0,0,0,0
06-O-S-3,06-O,질척이는 속내,0,0,0,0
06-O-S-4,06-O,빙글도는 몸짓,0,0,0,0
06-O-N-1,06-A1,숨긴 바늘 / 머금은 바늘,0,0,0,0
06-A1-N-2,06-A1,조력하기 / 위협하기,0,0,0,0
06-O-N-3,06-A1,떨쳐내기 / 끌어당기기,0,0,0,0
06-A1-N-4,06-A1,씨실 / 날실,0,0,0,0
06-O-N-5,06-A1,우산 돌리기,0,0,0,0
06-O-N-6,06-A1,뒷걸음질 / 파고들기,0,0,0,0
06-O-N-7,06-A1,인연 맺기,0,0,0,0
06-O-S-1,06-A1,흩날리는 눈꽃,0,0,0,0
06-A1-S-2,06-A1,살랑이는 옷깃,0,0,0,0
06-O-S-3,06-A1,질척이는 속내,0,0,0,0
06-O-S-4,06-A1,빙글도는 몸짓,0,0,0,0
07-O-N-1,07-O,입론,0,0,0,0
07-O-N-2,07-O,반론,0,0,0,0
07-O-N-3,07-O,궤변,0,0,0,0
07-O-N-4,07-O,인용,0,0,0,0
07-O-N-5,07-O,선동,0,0,0,0
07-O-N-6,07-O,장담,0,0,0,0
07-O-N-7,07-O,논파,0,0,0,0
07-O-S-1,07-O,완전논파,0,0,0,0
07-O-S-2,07-O,일절이해,0,0,0,0
07-O-S-3,07-O,천지반박,0,0,0,0
07-O-S-4,07-O,삼라판증,0,0,0,0
07-O-N-1,07-A1,입론,0,0,0,0
07-A1-N-2,07-A1,진언,0,0,0,0
07-O-N-3,07-A1,궤변,0,0,0,0
07-O-N-4,07-A1,인용,0,0,0,0
07-O-N-5,07-A1,선동,0,0,0,0
07-O-N-6,07-A1,장담,0,0,0,0
07-A1-N-7,07-A1,사도,0,0,0,0
07-O-S-1,07-A1,완전논파,0,0,0,0
07-O-S-2,07-A1,일절이해,0,0,0,0
07-A1-S-3,07-A1,전지경전,0,0,0,0
07-O-S-4,07-A1,삼라판증,0,0,0,0
08-O-N-1,08-O,원심격,0,0,0,0
08-O-N-2,08-O,사풍진,0,0,0,0
08-O-N-3,08-O,대지 부수기,0,0,0,0
08-O-N-4,08-O,초반동,0,0,0,0
08-O-N-5,08-O,원무련,0,0,0,0
08-O-N-6,08-O,종 울리기,0,0,0,0
08-O-N-7,08-O,인력장,0,0,0,0
08-O-S-1,08-O,대천공 크래시,0,0,0,0
08-O-S-2,08-O,대파종 메갈로벨,0,0,0,0
08-O-S-3,08-O,대중력 어트랙트,0,0,0,0
08-O-S-4,08-O,대산맥 리스펙트,0,0,0,0
08-A1-N-1,08-A1,화롯불,0,0,0,0
08-A1-N-2,08-A1,선회기,0,0,0,0
08-O-N-3,08-A1,대지 부수기,0,0,0,0
08-O-N-4,08-A1,초반동,0,0,0,0
08-O-N-5,08-A1,원무련,0,0,0,0
08-O-N-6,08-A1,종 울리기,0,0,0,0
08-O-N-7,08-A1,인력장,0,0,0,0
08-A1-S-1,08-A1,대연성 마테리얼,0,0,0,0
08-O-S-2,08-A1,대파종 메갈로벨,0,0,0,0
08-O-S-3,08-A1,대중력 어트랙트,0,0,0,0
08-O-S-4,08-A1,대산맥 리스펙트,0,0,0,0
09-O-N-1,09-O,쿠나이 던지기,0,0,0,0
09-O-N-2,09-O,독침,0,0,0,0
09-O-N-3,09-O,둔술,0,0,0,0
09-O-N-4,09-O,목 베기,0,0,0,0
09-O-N-5,09-O,독안개,0,0,0,0
09-O-N-6,09-O,까치발 걸음,0,0,0,0
09-O-N-7,09-O,진흙탕,0,0,0,0
09-O-S-1,09-O,멸등의 영혼독,0,0,0,0
09-O-S-2,09-O,반기의 얽힌독,0,0,0,0
09-O-S-3,09-O,윤회의 안개독,0,0,0,0
09-O-S-4,09-O,야미쿠라 치카게가 사는 길,0,0,0,0
09-O-N-1,09-A1,쿠나이 던지기,0,0,0,0
09-O-N-2,09-A1,독침,0,0,0,0
09-O-N-3,09-A1,둔술,0,0,0,0
09-O-N-4,09-A1,목 베기,0,0,0,0
09-A1-N-5,09-A1,속임수 우산,0,0,0,0
09-A1-N-6,09-A1,분투,0,0,0,0
09-O-N-7,09-A1,진흙탕,0,0,0,0
09-O-S-1,09-A1,멸등의 영혼독,0,0,0,0
09-O-S-2,09-A1,반기의 얽힌독,0,0,0,0
09-O-S-3,09-A1,윤회의 안개독,0,0,0,0
09-A1-S-4,09-A1,잔재의 인연독,0,0,0,0
10-O-N-1,10-O,엘레키텔,0,0,0,0
10-O-N-2,10-O,액셀러~,0,0,0,0
10-O-N-3,10-O,쿠루룽~,0,0,0,0
10-O-N-4,10-O,토네~이도,0,0,0,0
10-O-N-5,10-O,리게이너~,0,0,0,0
10-O-N-6,10-O,모듀르~,0,0,0,0
10-O-N-7,10-O,리플렉터,0,0,0,0
10-O-S-1,10-O,드레~인 데빌,0,0,0,0
10-O-S-2,10-O,빅 골~렘,0,0,0,0
10-O-S-3,10-O,인더스트리아,0,0,0,0
10-O-S-4,10-O,신섭장치: 쿠루루식,0,0,0,0
10-A1-N-1,10-A1,애널라이즈,0,0,0,0
10-O-N-2,10-A1,액셀러~,0,0,0,0
10-A1-N-3,10-A1,다우징,0,0,0,0
10-O-N-4,10-A1,토네~이도,0,0,0,0
10-O-N-5,10-A1,리게이너~,0,0,0,0
10-O-N-6,10-A1,모듀르~,0,0,0,0
10-O-N-7,10-A1,리플렉터,0,0,0,0
10-O-S-1,10-A1,드레~인 데빌,0,0,0,0
10-O-S-2,10-A1,빅 골~렘,0,0,0,0
10-A1-S-3,10-A1,라스트 리서~치,0,0,0,0
10-O-S-4,10-A1,신섭장치: 쿠루루식,0,0,0,0
10-A2-N-1,10-A2,블래스터~,0,0,0,0
10-A2-N-2,10-A2,레~일건,0,0,0,0
10-O-N-3,10-A2,쿠루룽~,0,0,0,0
10-O-N-4,10-A2,토네~이도,0,0,0,0
10-O-N-5,10-A2,리게이너~,0,0,0,0
10-O-N-6,10-A2,모듀르~,0,0,0,0
10-O-N-7,10-A2,리플렉터,0,0,0,0
10-O-S-1,10-A2,드레~인 데빌,0,0,0,0
10-O-S-2,10-A2,빅 골~렘,0,0,0,0
10-O-S-3,10-A2,인더스트리아,0,0,0,0
10-A2-S-4,10-A2,커넥트 다이브,0,0,0,0
11-O-N-1,11-O,Burning Steam,0,0,0,0
11-O-N-2,11-O,Waving Edge,0,0,0,0
11-O-N-3,11-O,Shield Charge,0,0,0,0
11-O-N-4,11-O,Steam Cannon,0,0,0,0
11-O-N-5,11-O,Stunt,0,0,0,0
11-O-N-6,11-O,Roaring,0,0,0,0
11-O-N-7,11-O,Turbo Switch,0,0,0,0
11-O-S-1,11-O,Alpha-Edge,0,0,0,0
11-O-S-2,11-O,Omega-Burst,0,0,0,0
11-O-S-3,11-O,Thallya's Masterpiece,0,0,0,0
11-O-S-4,11-O,Julia's BlackBox,0,0,0,0
11-O-N-1,11-A1,Burning Steam,0,0,0,0
11-O-N-2,11-A1,Waving Edge,0,0,0,0
11-O-N-3,11-A1,Shield Charge,0,0,0,0
11-O-N-4,11-A1,Steam Cannon,0,0,0,0
11-A1-N-5,11-A1,Quick Change,0,0,0,0
11-O-N-6,11-A1,Roaring,0,0,0,0
11-O-N-7,11-A1,Turbo Switch,0,0,0,0
11-A1-S-1,11-A1,BlackBox NEO,0,0,0,0
11-A1-S-2,11-A1,OMNIS-Blaster,0,0,0,0
11-O-S-3,11-A1,Thallya's Masterpiece,0,0,0,0
11-O-S-4,11-A1,Julia's BlackBox,0,0,0,0
12-O-N-1,12-O,짐승의 손톱,0,0,0,0
12-O-N-2,12-O,풍뢰격,0,0,0,0
12-O-N-3,12-O,윤회의 손톱,0,0,0,0
12-O-N-4,12-O,바람 달리기,0,0,0,0
12-O-N-5,12-O,풍뢰의 지혜,0,0,0,0
12-O-N-6,12-O,울부짖기,0,0,0,0
12-O-N-7,12-O,하늘 박차기,0,0,0,0
12-O-S-1,12-O,뇌라풍신조,0,0,0,0
12-O-S-2,12-O,천뢰소환진,0,0,0,0
12-O-S-3,12-O,풍마초래공,0,0,0,0
12-O-S-4,12-O,원환륜회선,0,0,0,0
12-O-N-1,12-A1,짐승의 손톱,0,0,0,0
12-A1-N-2,12-A1,폭풍,0,0,0,0
12-O-N-3,12-A1,윤회의 손톱,0,0,0,0
12-O-N-4,12-A1,바람 달리기,0,0,0,0
12-O-N-5,12-A1,풍뢰의 지혜,0,0,0,0
12-A1-N-6,12-A1,대폭풍우,0,0,0,0
12-O-N-7,12-A1,하늘 박차기,0,0,0,0
12-O-S-1,12-A1,뇌라 풍신조,0,0,0,0
12-O-S-2,12-A1,천뢰소환진,0,0,0,0
12-A1-S-3,12-A1,진풍제천의,0,0,0,0
12-O-S-4,12-A1,원환륜회선,0,0,0,0
13-O-N-1,13-O,원월,0,0,0,0
13-O-N-2,13-O,검은 파동,0,0,0,0
13-O-N-3,13-O,수확,0,0,0,0
13-O-N-4,13-O,중압,0,0,0,0
13-O-N-5,13-O,그림자 날개,0,0,0,0
13-O-N-6,13-O,그림자 벽,0,0,0,0
13-O-N-7,13-O,유회주,0,0,0,0
13-O-S-1,13-O,회멸,0,0,0,0
13-O-S-2,13-O,허위,0,0,0,0
13-O-S-3,13-O,종말,0,0,0,0
13-O-S-4,13-O,마식,0,0,0,0
13-O-N-1,13-A1,원월,0,0,0,0
13-A1-N-2,13-A1,좀먹는 먼지,0,0,0,0
13-O-N-3,13-A1,수확,0,0,0,0
13-O-N-4,13-A1,중압,0,0,0,0
13-O-N-5,13-A1,그림자 날개,0,0,0,0
13-O-N-6,13-A1,그림자 벽,0,0,0,0
13-O-N-7,13-A1,유회주,0,0,0,0
13-A1-S-1,13-A1,잔향장치:쿠루루식,0,0,0,0
13-O-S-2,13-A1,허위,0,0,0,0
13-O-S-3,13-A1,종말,0,0,0,0
13-O-S-4,13-A1,마식,0,0,0,0
14-O-N-1,14-O,정령식,0,0,0,0
14-O-N-2,14-O,벚꽃보라,0,0,0,0
14-O-N-3,14-O,의기공진,0,0,0,0
14-O-N-4,14-O,벚꽃 날개,0,0,0,0
14-O-N-5,14-O,벚꽃 부적,0,0,0,0
14-O-N-6,14-O,지휘,0,0,0,0
14-O-N-7,14-O,꽁무니바람,0,0,0,0
14-O-S-1,14-O,가슴에 의지를,0,0,0,0
14-O-S-2,14-O,이 깃발의 이름 아래,0,0,0,0
14-O-S-3,14-O,사계는 다시 돌아온다,0,0,0,0
14-O-S-4,14-O,만개한 꽃길에서,0,0,0,0
14-A1-N-1,14-A1,벚꽃 쌍검,0,0,0,0
14-O-N-2,14-A1,벚꽃보라,0,0,0,0
14-O-N-3,14-A1,의기공진,0,0,0,0
14-O-N-4,14-A1,벚꽃 날개,0,0,0,0
14-O-N-5,14-A1,벚꽃 부적,0,0,0,0
14-O-N-6,14-A1,지휘,0,0,0,0
14-O-N-7,14-A1,꽁무니바람,0,0,0,0
14-A1-S-1,14-A1,나 홀로 눈이 뜨여,0,0,0,0
14-O-S-2,14-A1,이 깃발의 이름 아래,0,0,0,0
14-O-S-3,14-A1,사계는 다시 돌아온다,0,0,0,0
14-O-S-4,14-A1,만개한 꽃길에서,0,0,0,0
15-O-N-1,15-O,눈 칼날,0,0,0,0
15-O-N-2,15-O,선회날,0,0,0,0
15-O-N-3,15-O,검의 춤,0,0,0,0
15-O-N-4,15-O,눈 타기,0,0,0,0
15-O-N-5,15-O,절대영도,0,0,0,0
15-O-N-6,15-O,동상,0,0,0,0
15-O-N-7,15-O,서리 가시덤불,0,0,0,0
15-O-S-1,15-O,콘루 루얀페,0,0,0,0
15-O-S-2,15-O,레타르 레라,0,0,0,0
15-O-S-3,15-O,우파스 툼,0,0,0,0
15-O-S-4,15-O,포루챠르 토,0,0,0,0
16-O-N-1,16-O,별의 손톱,0,0,0,0
16-O-N-2,16-O,어둠의 아가리,0,0,0,0
16-O-N-3,16-O,거울의 악마,0,0,0,0
16-O-N-4,16-O,환영보법,0,0,0,0
16-O-N-5,16-O,의지,0,0,0,0
16-O-N-6,16-O,계약,0,0,0,0
16-O-N-7,16-O,들러붙는 꽃,0,0,0,0
16-O-S-1,16-O,두잎 거울의 재앙신,0,0,0,0
16-O-S-2,16-O,네잎 거울의 전래동요,0,0,0,0
16-O-S-3,16-O,여섯잎 거울의 별바다,0,0,0,0
16-O-S-4,16-O,여덟잎 거울의 저편,0,0,0,0
16-O-N-1,16-A1,별의 손톱,0,0,0,0
16-O-N-2,16-A1,어둠의 아가리,0,0,0,0
16-O-N-3,16-A1,거울의 악마,0,0,0,0
16-O-N-4,16-A1,환영보법,0,0,0,0
16-O-N-5,16-A1,의지,0,0,0,0
16-O-N-6,16-A1,계약,0,0,0,0
16-O-N-7,16-A1,들러붙는 꽃,0,0,0,0
16-A1-S-4,16-A1,여덟잎 거울의 허무한 벚꽃,0,0,0,0
16-O-N-1,16-AA1,별의 손톱,0,0,0,0
16-O-N-2,16-AA1,어둠의 아가리,0,0,0,0
16-O-N-3,16-AA1,거울의 악마,0,0,0,0
16-O-N-4,16-AA1,환영보법,0,0,0,0
16-O-N-5,16-AA1,의지,0,0,0,0
16-O-N-6,16-AA1,계약,0,0,0,0
16-AA1-N-7,16-AA1,본 적 없는 세계,0,0,0,0
16-AA1-S-4,16-AA1,그녀에게 있어 자아와 결의,0,0,0,0
17-O-N-1,17-O,수뢰구,0,0,0,0
17-O-N-2,17-O,수류,0,0,0,0
17-O-N-3,17-O,강산,0,0,0,0
17-O-N-4,17-O,해일,0,0,0,0
17-O-N-5,17-O,준비만전,0,0,0,0
17-O-N-6,17-O,나침반,0,0,0,0
17-O-N-7,17-O,파도 부르기,0,0,0,0
17-O-S-1,17-O,이사나 해역,0,0,0,0
17-O-S-2,17-O,오요기비 포화,0,0,0,0
17-O-S-3,17-O,카라하리 등대,0,0,0,0
17-O-S-4,17-O,미오비키 항로,0,0,0,0
17-O-N-1,17-A1,수뢰구,0,0,0,0
17-O-N-2,17-A1,수류,0,0,0,0
17-O-N-3,17-A1,강산,0,0,0,0
17-A1-N-4,17-A1,잠뢰,0,0,0,0
17-O-N-5,17-A1,준비만전,0,0,0,0
17-O-N-6,17-A1,나침반,0,0,0,0
17-O-N-7,17-A1,파도 부르기,0,0,0,0
17-A1-S-1,17-A1,사기리 해역,0,0,0,0
17-O-S-2,17-A1,오요기비 포화,0,0,0,0
17-O-S-3,17-A1,카라하리 등대,0,0,0,0
17-A1-S-4,17-A1,와다나카 항로,0,0,0,0
18-O-N-1,18-O,진두,0,0,0,0
18-O-N-2,18-O,반공,0,0,0,0
18-O-N-3,18-O,쏘아 떨구기,0,0,0,0
18-O-N-4,18-O,호령,0,0,0,0
18-O-N-5,18-O,방벽,0,0,0,0
18-O-N-6,18-O,제압전진,0,0,0,0
18-O-N-7,18-O,전장,0,0,0,0
18-O-S-1,18-O,하치류 천주각,0,0,0,0
18-O-S-2,18-O,히자마루 삼중루,0,0,0,0
18-O-S-3,18-O,타테나시 대수문,0,0,0,0
18-O-S-4,18-O,야마시로 미즈키의 전투의 함성,0,0,0,0
19-O-N-1,19-O,공섬,0,0,0,0
19-O-N-2,19-O,타척,0,0,0,0
19-O-N-3,19-O,껍질치기,0,0,0,0
19-O-N-4,19-O,장대 찌르기,0,0,0,0
19-O-N-5,19-O,갈대,0,0,0,0
19-O-N-6,19-O,봉선화,0,0,0,0
19-O-N-7,19-O,찔레꽃,0,0,0,0
19-O-S-1,19-O,인과율의 뿌리,0,0,0,0
19-O-S-2,19-O,가능성의 가지,0,0,0,0
19-O-S-3,19-O,결말의 과실,0,0,0,0
19-O-S-4,19-O,타키가와 메구미의 손바닥,0,0,0,0
20-O-N-1,20-O,공상,0,0,0,0
20-O-N-2,20-O,각본화,0,0,0,0
20-O-N-3,20-O,연출화,0,0,0,0
20-O-N-4,20-O,단행,0,0,0,0
20-O-N-5,20-O,잔광,0,0,0,0
20-O-N-6,20-O,즉흥,0,0,0,0
20-O-N-7,20-O,봉살,0,0,0,0
20-O-S-1,20-O,어렴풋한 이야기,0,0,0,0
20-O-S-2,20-O,무수한 별빛,0,0,0,0
20-O-S-3,20-O,이 밤을 굽이굽이 펴리라,0,0,0,0
20-O-S-4,20-O,겨레의 머나먼 하늘,0,0,0,0
21-O-N-1,21-O,붉은 칼날,0,0,0,0
21-O-N-2,21-O,흩날리는 칼날,0,0,0,0
21-O-N-3,21-O,사검난인,0,0,0,0
21-O-N-4,21-O,베어내기,0,0,0,0
21-O-N-5,21-O,가시꿰기,0,0,0,0
21-O-N-6,21-O,혈정난류,0,0,0,0
21-O-N-7,21-O,피보라,0,0,0,0
21-O-S-1,21-O,등불,0,0,0,0
21-O-S-2,21-O,묘도,0,0,0,0
21-O-S-3,21-O,신위,0,0,0,0
21-O-S-4,21-O,이치,0,0,0,0
22-O-N-1,22-O,거짓 찌르기,0,0,0,0
22-O-N-2,22-O,임시변통,0,0,0,0
22-O-N-3,22-O,먹칠,0,0,0,0
22-O-N-4,22-O,약올리는 못짓,0,0,0,0
22-O-N-5,22-O,뜬구름 먹기,0,0,0,0
22-O-N-6,22-O,낚시질,0,0,0,0
22-O-N-7,22-O,끌어 속이기,0,0,0,0
22-O-S-1,22-O,요러하리라라,0,0,0,0
22-O-S-2,22-O,너르로로리러,0,0,0,0
22-O-S-3,22-O,내라라려루레,0,0,0,0
22-O-S-4,22-O,요야마 렌리의 영락한 말로,0,0,0,0
23-O-N-1,23-O,주판알,0,0,0,0
23-O-N-2,23-O,공갈,0,0,0,0
23-O-N-3,23-O,교역,0,0,0,0
23-O-N-4,23-O,투기,0,0,0,0
23-O-N-5,23-O,산법,0,0,0,0
23-O-N-6,23-O,이변,0,0,0,0
23-O-N-7,23-O,직접금융,0,0,0,0
23-O-S-1,23-O,개방명식절취법,0,0,0,0
23-O-S-2,23-O,대연산과수타표,0,0,0,0
23-O-S-3,23-O,쇠타축주주료술,0,0,0,0
23-O-S-4,23-O,미나카미 아키나의 정확한 계산,0,0,0,0
24-O-N-1,24-O,톱날 베기,0,0,0,0
24-O-N-2,24-O,파고드는 칼날,0,0,0,0
24-O-N-3,24-O,반란격,0,0,0,0
24-O-N-4,24-O,철저항전,0,0,0,0
24-O-N-5,24-O,가시밭길,0,0,0,0
24-O-N-6,24-O,쇳가루 휘감기,0,0,0,0
24-O-N-7,24-O,검은 갑주,0,0,0,0
24-O-S-1,24-O,하도마기리,0,0,0,0
24-O-S-2,24-O,우바라자키,0,0,0,0
24-O-S-3,24-O,아부다구이,0,0,0,0
24-O-S-4,24-O,쿠와하타 시스이가 죽는 곳,0,0,0,0
