id,card_code,god_code,card_name,pick_count,pick_ratio,win_count,win_ratio,god_id
1,01-O-N-1,01-O,참,459,94.4,254,55.3,1
2,01-O-N-2,01-O,일섬,414,85.2,233,56.3,1
3,01-O-N-3,01-O,자루치기,223,45.9,128,57.4,1
4,01-O-N-4,01-O,거합,182,37.4,97,53.3,1
5,01-O-N-5,01-O,기백,188,38.7,92,48.9,1
6,01-O-N-6,01-O,압도,57,11.7,25,43.9,1
7,01-O-N-7,01-O,기염만장,33,6.8,15,45.4,1
8,01-O-S-1,01-O,달그림자 떨어지니,288,59.3,164,56.9,1
9,01-O-S-2,01-O,해안에 파랑 일며,243,50,136,56,1
10,01-O-S-3,01-O,쪽배에서 쉬노니,124,25.5,72,58.1,1
11,01-O-S-4,01-O,아마네 유리나의 저력,105,21.6,55,52.4,1
12,01-A1-N-1,01-A1,난타,35,71.4,19,54.3,2
13,01-O-N-2,01-A1,일섬,34,69.4,16,47.1,2
14,01-O-N-3,01-A1,자루치기,23,46.9,16,69.6,2
15,01-O-N-4,01-A1,거합,22,44.9,12,54.6,2
16,01-O-N-5,01-A1,기백,13,26.5,5,38.5,2
17,01-A1-N-6,01-A1,콩알탄,35,71.4,17,48.6,2
18,01-O-N-7,01-A1,기염만장,1,2,0,0,2
19,01-O-S-1,01-A1,달그림자 떨어지니,18,36.7,11,61.1,2
20,01-A1-S-2,01-A1,불완전 해안에 파랑 일며,19,38.8,7,36.8,2
21,01-O-S-3,01-A1,쪽배에서 쉬노니,9,18.4,4,44.4,2
22,01-O-S-4,01-A1,아마네 유리나의 저력,20,40.8,10,50,2
23,01-O-N-1,01-A2,참,131,77.1,71,54.2,3
24,01-O-N-2,01-A2,일섬,77,45.3,47,61,3
25,01-A2-N-3,01-A2,문답,157,92.4,84,53.5,3
26,01-O-N-4,01-A2,거합,25,14.7,14,56,3
27,01-O-N-5,01-A2,기백,33,19.4,13,39.4,3
28,01-O-N-6,01-A2,압도,12,7.1,6,50,3
29,01-A2-N-7,01-A2,아훔,153,90,85,55.6,3
30,01-A2-S-1,01-A2,신좌를 건네다,138,81.2,78,56.5,3
31,01-O-S-2,01-A2,해안에 파랑 일며,71,41.8,39,54.9,3
32,01-O-S-3,01-A2,쪽배에서 쉬노니,30,17.6,11,36.7,3
33,01-O-S-4,01-A2,아마네 유리나의 저력,14,8.2,9,64.3,3
34,02-O-N-1,02-O,팔방 휘두르기,225,79.5,122,54.2,4
35,02-O-N-2,02-O,후려베기,203,71.7,110,54.2,4
36,02-O-N-3,02-O,무게추,155,54.8,86,55.5,4
37,02-O-N-4,02-O,간파,98,34.6,50,51,4
38,02-O-N-5,02-O,권역,43,15.2,23,53.5,4
39,02-O-N-6,02-O,충음정,89,31.4,49,55.1,4
40,02-O-N-7,02-O,무음벽,137,48.4,70,51.1,4
41,02-O-S-1,02-O,율동호극,129,45.6,66,51.2,4
42,02-O-S-2,02-O,향명공진,48,17,25,52.1,4
43,02-O-S-3,02-O,음무쇄빙,165,58.3,93,56.4,4
44,02-O-S-4,02-O,히사메 사이네의 최후의 종극,84,29.7,47,56,4
45,02-O-N-1,02-A1,팔방 휘두르기,27,37,11,40.7,5
46,02-O-N-2,02-A1,후려베기,26,35.6,10,38.5,5
47,02-A1-N-3,02-A1,얼음의 소리,50,68.5,22,44,5
48,02-O-N-4,02-A1,간파,33,45.2,15,45.4,5
49,02-O-N-5,02-A1,권역,34,46.6,18,52.9,5
50,02-A1-N-6,02-A1,반주,21,28.8,7,33.3,5
51,02-O-N-7,02-A1,무음벽,16,21.9,4,25,5
52,02-O-S-1,02-A1,율동호극,7,9.6,4,57.1,5
53,02-A1-S-2,02-A1,이중주: 탄주빙명,56,76.7,26,46.4,5
54,02-O-S-3,02-A1,음무쇄빙,17,23.3,8,47.1,5
55,02-O-S-4,02-A1,히사메 사이네의 최후의 종극,14,19.2,4,28.6,5
56,02-O-N-1,02-A2,팔방 휘두르기,63,87.5,31,49.2,6
57,02-A2-N-2,02-A2,등 베기,59,81.9,30,50.8,6
58,02-O-N-3,02-A2,무게추,26,36.1,9,34.6,6
59,02-O-N-4,02-A2,간파,34,47.2,13,38.2,6
60,02-O-N-5,02-A2,권역,5,6.9,1,20,6
61,02-O-N-6,02-A2,충음정,35,48.6,17,48.6,6
62,02-A2-N-7,02-A2,유향벽,42,58.3,22,52.4,6
63,02-O-S-1,02-A2,율동호극,25,34.7,11,44,6
64,02-O-S-2,02-A2,향명공진,12,16.7,7,58.3,6
65,02-A2-S-3,02-A2,절창절화,49,68.1,26,53.1,6
66,02-O-S-4,02-A2,히사메 사이네의 최후의 종극,33,45.8,13,39.4,6
67,03-O-N-1,03-O,슛,192,73.8,97,50.5,7
68,03-O-N-2,03-O,래피드 파이어,219,84.2,121,55.2,7
69,03-O-N-3,03-O,매그넘 캐논,169,65,94,55.6,7
70,03-O-N-4,03-O,풀 버스트,82,31.5,33,40.2,7
71,03-O-N-5,03-O,백스텝,237,91.2,125,52.7,7
72,03-O-N-6,03-O,백드래프트,129,49.6,65,50.4,7
73,03-O-N-7,03-O,스모크,10,3.8,3,30,7
74,03-O-S-1,03-O,레드 불릿,152,58.5,79,52,7
75,03-O-S-2,03-O,크림슨 제로,41,15.8,18,43.9,7
76,03-O-S-3,03-O,스칼렛 이매진,92,35.4,47,51.1,7
77,03-O-S-4,03-O,버밀리온 필드,151,58.1,82,54.3,7
78,03-O-N-1,03-A1,슛,46,40,21,45.6,8
79,03-A1-N-2,03-A1,화염류,68,59.1,41,60.3,8
80,03-O-N-3,03-A1,매그넘 캐논,33,28.7,14,42.4,8
81,03-O-N-4,03-A1,풀 버스트,47,40.9,23,48.9,8
82,03-A1-N-5,03-A1,살의,77,67,44,57.1,8
83,03-O-N-6,03-A1,백드래프트,71,61.7,38,53.5,8
84,03-O-N-7,03-A1,스모크,11,9.6,5,45.4,8
85,03-O-S-1,03-A1,레드 불릿,30,26.1,15,50,8
86,03-A1-S-2,03-A1,염천·진홍의 히미카,85,73.9,50,58.8,8
87,03-O-S-3,03-A1,스칼렛 이매진,31,27,18,58.1,8
88,03-O-S-4,03-A1,버밀리온 필드,10,8.7,2,20,8
89,04-O-N-1,04-O,빗어내리기,156,70.3,71,45.5,9
90,04-O-N-2,04-O,우아한 타격,185,83.3,86,46.5,9
91,04-O-N-3,04-O,날뛰는 토끼,38,17.1,16,42.1,9
92,04-O-N-4,04-O,시의 춤,76,34.2,36,47.4,9
93,04-O-N-5,04-O,부채 뒤집기,33,14.9,16,48.5,9
94,04-O-N-6,04-O,바람의 무대,79,35.6,33,41.8,9
95,04-O-N-7,04-O,맑음의 무대,190,85.6,85,44.7,9
96,04-O-S-1,04-O,영원의 꽃,108,48.6,47,43.5,9
97,04-O-S-2,04-O,천년의 새,80,36,39,48.8,9
98,04-O-S-3,04-O,무궁의 바람,136,61.3,64,47.1,9
99,04-O-S-4,04-O,상세의 달,25,11.3,11,44,9
100,04-A1-N-1,04-A1,흐르는 연주,20,66.7,8,40,10
101,04-O-N-2,04-A1,우아한 타격,25,83.3,12,48,10
102,04-O-N-3,04-A1,날뛰는 토끼,11,36.7,6,54.6,10
103,04-O-N-4,04-A1,시의 춤,22,73.3,9,40.9,10
104,04-A1-N-5,04-A1,햇볕의 소리,12,40,6,50,10
105,04-O-N-6,04-A1,바람의 무대,9,30,3,33.3,10
106,04-O-N-7,04-A1,맑음의 무대,24,80,11,45.8,10
107,04-O-S-1,04-A1,영원의 꽃,8,26.7,4,50,10
108,04-A1-S-2,04-A1,이중주: 취탄양명,14,46.7,4,28.6,10
109,04-O-S-3,04-A1,무궁의 바람,21,70,10,47.6,10
110,04-O-S-4,04-A1,상세의 달,1,3.3,0,0,10
111,04-O-N-1,04-A2,빗어내리기,68,80,38,55.9,11
112,04-A2-N-2,04-A2,두려움 스치기,70,82.4,39,55.7,11
113,04-O-N-3,04-A2,날뛰는 토끼,15,17.6,7,46.7,11
114,04-O-N-4,04-A2,시의 춤,37,43.5,24,64.9,11
115,04-O-N-5,04-A2,부채 뒤집기,12,14.1,3,25,11
116,04-O-N-6,04-A2,바람의 무대,46,54.1,24,52.2,11
117,04-O-N-7,04-A2,맑음의 무대,75,88.2,39,52,11
118,04-O-S-1,04-A2,영원의 꽃,41,48.2,25,61,11
119,04-A2-S-2,04-A2,유구의 눈,23,27.1,10,43.5,11
120,04-A2-S-3,04-A2,허무에 물든 여덟 겹 벚꽃,30,35.3,11,36.7,11
121,04-O-S-4,04-A2,상세의 달,13,15.3,8,61.5,11
122,05-O-N-1,05-O,철사,339,92.4,186,54.9,12
123,05-O-N-2,05-O,그림자 마름,260,70.8,140,53.8,12
124,05-O-N-3,05-O,참격난무,67,18.3,33,49.2,12
125,05-O-N-4,05-O,닌자걸음,153,41.7,74,48.4,12
126,05-O-N-5,05-O,유도,197,53.7,108,54.8,12
127,05-O-N-6,05-O,분신술,80,21.8,46,57.5,12
128,05-O-N-7,05-O,생체활성,54,14.7,27,50,12
129,05-O-S-1,05-O,쿠마스케,95,25.9,53,55.8,12
130,05-O-S-2,05-O,토비카게,52,14.2,24,46.2,12
131,05-O-S-3,05-O,우로우오,44,12,17,38.6,12
132,05-O-S-4,05-O,미카즈라,261,71.1,150,57.5,12
133,05-O-N-1,05-A1,철사,80,93,52,65,13
134,05-A1-N-2,05-A1,수리검,72,83.7,46,63.9,13
135,05-A1-N-3,05-A1,기습,30,34.9,19,63.3,13
136,05-O-N-4,05-A1,닌자걸음,47,54.6,32,68.1,13
137,05-O-N-5,05-A1,유도,33,38.4,19,57.6,13
138,05-O-N-6,05-A1,분신술,22,25.6,12,54.6,13
139,05-O-N-7,05-A1,생체활성,15,17.4,9,60,13
140,05-O-S-1,05-A1,쿠마스케,19,22.1,11,57.9,13
141,05-O-S-2,05-A1,토비카게,12,14,6,50,13
142,05-O-S-3,05-A1,우로우오,5,5.8,2,40,13
143,05-A1-S-4,05-A1,신대의 가지,58,67.4,40,69,13
144,06-O-N-1,06-O,숨긴 바늘 / 머금은 바늘,168,80.8,93,55.4,14
145,06-O-N-2,06-O,숨긴 불꽃 / 손뼉치기,113,54.3,64,56.6,14
146,06-O-N-3,06-O,떨쳐내기 / 끌어당기기,180,86.5,100,55.6,14
147,06-O-N-4,06-O,휘두르기 / 푹 찌르기,63,30.3,35,55.6,14
148,06-O-N-5,06-O,우산 돌리기,90,43.3,56,62.2,14
149,06-O-N-6,06-O,뒷걸음질 / 파고들기,135,64.9,75,55.6,14
150,06-O-N-7,06-O,인연 맺기,26,12.5,14,53.8,14
151,06-O-S-1,06-O,흩날리는 눈꽃,96,46.2,53,55.2,14
152,06-O-S-2,06-O,일렁이는 등불,123,59.1,69,56.1,14
153,06-O-S-3,06-O,질척이는 속내,19,9.1,8,42.1,14
154,06-O-S-4,06-O,빙글도는 몸짓,77,37,45,58.4,14
155,06-O-N-1,06-A1,숨긴 바늘 / 머금은 바늘,25,35.7,12,48,15
156,06-A1-N-2,06-A1,조력하기 / 위협하기,39,55.7,16,41,15
157,06-O-N-3,06-A1,떨쳐내기 / 끌어당기기,42,60,22,52.4,15
158,06-A1-N-4,06-A1,씨실 / 날실,57,81.4,25,43.9,15
159,06-O-N-5,06-A1,우산 돌리기,15,21.4,3,20,15
160,06-O-N-6,06-A1,뒷걸음질 / 파고들기,40,57.1,14,35,15
161,06-O-N-7,06-A1,인연 맺기,5,7.1,3,60,15
162,06-O-S-1,06-A1,흩날리는 눈꽃,12,17.1,7,58.3,15
163,06-A1-S-2,06-A1,살랑이는 옷깃,57,81.4,27,47.4,15
164,06-O-S-3,06-A1,질척이는 속내,1,1.4,0,0,15
165,06-O-S-4,06-A1,빙글도는 몸짓,21,30,7,33.3,15
166,07-O-N-1,07-O,입론,90,55.2,31,34.4,16
167,07-O-N-2,07-O,반론,101,62,43,42.6,16
168,07-O-N-3,07-O,궤변,96,58.9,37,38.5,16
169,07-O-N-4,07-O,인용,117,71.8,45,38.5,16
170,07-O-N-5,07-O,선동,62,38,19,30.6,16
171,07-O-N-6,07-O,장담,91,55.8,36,39.6,16
172,07-O-N-7,07-O,논파,34,20.9,11,32.4,16
173,07-O-S-1,07-O,완전논파,103,63.2,40,38.8,16
174,07-O-S-2,07-O,일절이해,36,22.1,12,33.3,16
175,07-O-S-3,07-O,천지반박,45,27.6,14,31.1,16
176,07-O-S-4,07-O,삼라판증,47,28.8,20,42.6,16
177,07-O-N-1,07-A1,입론,33,40.7,9,27.3,17
178,07-A1-N-2,07-A1,진언,52,64.2,17,32.7,17
179,07-O-N-3,07-A1,궤변,61,75.3,22,36.1,17
180,07-O-N-4,07-A1,인용,41,50.6,15,36.6,17
181,07-O-N-5,07-A1,선동,37,45.7,17,46,17
182,07-O-N-6,07-A1,장담,74,91.4,27,36.5,17
183,07-A1-N-7,07-A1,사도,50,61.7,10,20,17
184,07-O-S-1,07-A1,완전논파,36,44.4,15,41.7,17
185,07-O-S-2,07-A1,일절이해,27,33.3,15,55.6,17
186,07-A1-S-3,07-A1,전지경전,52,64.2,11,21.2,17
187,07-O-S-4,07-A1,삼라판증,52,64.2,19,36.5,17
188,08-O-N-1,08-O,원심격,102,94.4,43,42.2,18
189,08-O-N-2,08-O,사풍진,57,52.8,20,35.1,18
190,08-O-N-3,08-O,대지 부수기,12,11.1,6,50,18
191,08-O-N-4,08-O,초반동,91,84.3,36,39.6,18
192,08-O-N-5,08-O,원무련,36,33.3,11,30.6,18
193,08-O-N-6,08-O,종 울리기,66,61.1,24,36.4,18
194,08-O-N-7,08-O,인력장,21,19.4,10,47.6,18
195,08-O-S-1,08-O,대천공 크래시,27,25,8,29.6,18
196,08-O-S-2,08-O,대파종 메갈로벨,27,25,10,37,18
197,08-O-S-3,08-O,대중력 어트랙트,51,47.2,21,41.2,18
198,08-O-S-4,08-O,대산맥 리스펙트,49,45.4,15,30.6,18
199,08-A1-N-1,08-A1,화롯불,47,48.4,20,42.6,19
200,08-A1-N-2,08-A1,선회기,85,87.6,39,45.9,19
201,08-O-N-3,08-A1,대지 부수기,5,5.2,1,20,19
202,08-O-N-4,08-A1,초반동,78,80.4,34,43.6,19
203,08-O-N-5,08-A1,원무련,25,25.8,16,64,19
204,08-O-N-6,08-A1,종 울리기,13,13.4,5,38.5,19
205,08-O-N-7,08-A1,인력장,20,20.6,9,45,19
206,08-A1-S-1,08-A1,대연성 마테리얼,82,84.5,35,42.7,19
207,08-O-S-2,08-A1,대파종 메갈로벨,19,19.6,11,57.9,19
208,08-O-S-3,08-A1,대중력 어트랙트,21,21.6,10,47.6,19
209,08-O-S-4,08-A1,대산맥 리스펙트,16,16.5,7,43.8,19
210,09-O-N-1,09-O,쿠나이 던지기,207,69.2,107,51.7,20
211,09-O-N-2,09-O,독침,218,72.9,105,48.2,20
212,09-O-N-3,09-O,둔술,160,53.5,90,56.2,20
213,09-O-N-4,09-O,목 베기,35,11.7,10,28.6,20
214,09-O-N-5,09-O,독안개,221,73.9,97,43.9,20
215,09-O-N-6,09-O,까치발 걸음,73,24.4,25,34.2,20
216,09-O-N-7,09-O,진흙탕,57,19.1,19,33.3,20
217,09-O-S-1,09-O,멸등의 영혼독,162,54.2,78,48.2,20
218,09-O-S-2,09-O,반기의 얽힌독,35,11.7,16,45.7,20
219,09-O-S-3,09-O,윤회의 안개독,177,59.2,96,54.2,20
220,09-O-S-4,09-O,야미쿠라 치카게가 사는 길,39,13,15,38.5,20
221,09-O-N-1,09-A1,쿠나이 던지기,32,45.1,16,50,21
222,09-O-N-2,09-A1,독침,58,81.7,25,43.1,21
223,09-O-N-3,09-A1,둔술,24,33.8,10,41.7,21
224,09-O-N-4,09-A1,목 베기,32,45.1,15,46.9,21
225,09-A1-N-5,09-A1,속임수 우산,41,57.8,19,46.3,21
226,09-A1-N-6,09-A1,분투,47,66.2,23,48.9,21
227,09-O-N-7,09-A1,진흙탕,31,43.7,15,48.4,21
228,09-O-S-1,09-A1,멸등의 영혼독,43,60.6,19,44.2,21
229,09-O-S-2,09-A1,반기의 얽힌독,7,9.9,2,28.6,21
230,09-O-S-3,09-A1,윤회의 안개독,34,47.9,16,47.1,21
231,09-A1-S-4,09-A1,잔재의 인연독,43,60.6,21,48.8,21
232,10-O-N-1,10-O,엘레키텔,44,31,21,47.7,22
233,10-O-N-2,10-O,액셀러~,74,52.1,31,41.9,22
234,10-O-N-3,10-O,쿠루룽~,103,72.5,48,46.6,22
235,10-O-N-4,10-O,토네~이도,27,19,10,37,22
236,10-O-N-5,10-O,리게이너~,48,33.8,20,41.7,22
