id,card_code,god_code,card_name,pick_count,pick_ratio,win_count,win_ratio,god_id
237,10-O-N-6,10-O,모듀르~,116,81.7,51,44,22
238,10-O-N-7,10-O,리플렉터,37,26.1,13,35.1,22
239,10-O-S-1,10-O,드레~인 데빌,101,71.1,50,49.5,22
240,10-O-S-2,10-O,빅 골~렘,35,24.6,15,42.9,22
241,10-O-S-3,10-O,인더스트리아,83,58.4,37,44.6,22
242,10-O-S-4,10-O,신섭장치: 쿠루루식,14,9.9,6,42.9,22
243,10-A1-N-1,10-A1,애널라이즈,46,61.3,17,37,23
244,10-O-N-2,10-A1,액셀러~,46,61.3,19,41.3,23
245,10-A1-N-3,10-A1,다우징,46,61.3,16,34.8,23
246,10-O-N-4,10-A1,토네~이도,3,4,2,66.7,23
247,10-O-N-5,10-A1,리게이너~,42,56,13,31,23
248,10-O-N-6,10-A1,모듀르~,66,88,22,33.3,23
249,10-O-N-7,10-A1,리플렉터,11,14.7,5,45.4,23
250,10-O-S-1,10-A1,드레~인 데빌,57,76,23,40.4,23
251,10-O-S-2,10-A1,빅 골~렘,27,36,9,33.3,23
252,10-A1-S-3,10-A1,라스트 리서~치,24,32,10,41.7,23
253,10-O-S-4,10-A1,신섭장치: 쿠루루식,12,16,5,41.7,23
254,10-A2-N-1,10-A2,블래스터~,53,62.4,24,45.3,24
255,10-A2-N-2,10-A2,레~일건,74,87.1,33,44.6,24
256,10-O-N-3,10-A2,쿠루룽~,29,34.1,11,37.9,24
257,10-O-N-4,10-A2,토네~이도,8,9.4,3,37.5,24
258,10-O-N-5,10-A2,리게이너~,34,40,15,44.1,24
259,10-O-N-6,10-A2,모듀르~,32,37.6,10,31.2,24
260,10-O-N-7,10-A2,리플렉터,21,24.7,11,52.4,24
261,10-O-S-1,10-A2,드레~인 데빌,25,29.4,7,28,24
262,10-O-S-2,10-A2,빅 골~렘,2,2.4,1,50,24
263,10-O-S-3,10-A2,인더스트리아,26,30.6,5,19.2,24
264,10-A2-S-4,10-A2,커넥트 다이브,58,68.2,30,51.7,24
265,11-O-N-1,11-O,Burning Steam,118,74.2,50,42.4,25
266,11-O-N-2,11-O,Waving Edge,74,46.5,32,43.2,25
267,11-O-N-3,11-O,Shield Charge,49,30.8,21,42.9,25
268,11-O-N-4,11-O,Steam Cannon,48,30.2,20,41.7,25
269,11-O-N-5,11-O,Stunt,72,45.3,28,38.9,25
270,11-O-N-6,11-O,Roaring,116,73,48,41.4,25
271,11-O-N-7,11-O,Turbo Switch,87,54.7,33,37.9,25
272,11-O-S-1,11-O,Alpha-Edge,55,34.6,20,36.4,25
273,11-O-S-2,11-O,Omega-Burst,87,54.7,40,46,25
274,11-O-S-3,11-O,Thallya's Masterpiece,43,27,18,41.9,25
275,11-O-S-4,11-O,Julia's BlackBox,61,38.4,24,39.3,25
276,11-O-N-1,11-A1,Burning Steam,41,63.1,19,46.3,26
277,11-O-N-2,11-A1,Waving Edge,28,43.1,15,53.6,26
278,11-O-N-3,11-A1,Shield Charge,14,21.5,6,42.9,26
279,11-O-N-4,11-A1,Steam Cannon,7,10.8,1,14.3,26
280,11-A1-N-5,11-A1,Quick Change,62,95.4,30,48.4,26
281,11-O-N-6,11-A1,Roaring,56,86.2,25,44.6,26
282,11-O-N-7,11-A1,Turbo Switch,43,66.2,23,53.5,26
283,11-A1-S-1,11-A1,BlackBox NEO,57,87.7,29,50.9,26
284,11-A1-S-2,11-A1,OMNIS-Blaster,12,18.5,4,33.3,26
285,11-O-S-3,11-A1,Thallya's Masterpiece,5,7.7,1,20,26
286,11-O-S-4,11-A1,Julia's BlackBox,33,50.8,19,57.6,26
287,12-O-N-1,12-O,짐승의 손톱,71,53.8,35,49.3,27
288,12-O-N-2,12-O,풍뢰격,64,48.5,34,53.1,27
289,12-O-N-3,12-O,윤회의 손톱,75,56.8,38,50.7,27
290,12-O-N-4,12-O,바람 달리기,80,60.6,34,42.5,27
291,12-O-N-5,12-O,풍뢰의 지혜,42,31.8,25,59.5,27
292,12-O-N-6,12-O,울부짖기,56,42.4,29,51.8,27
293,12-O-N-7,12-O,하늘 박차기,24,18.2,9,37.5,27
294,12-O-S-1,12-O,뇌라풍신조,58,43.9,27,46.6,27
295,12-O-S-2,12-O,천뢰소환진,46,34.8,25,54.4,27
296,12-O-S-3,12-O,풍마초래공,45,34.1,19,42.2,27
297,12-O-S-4,12-O,원환륜회선,43,32.6,21,48.8,27
298,12-O-N-1,12-A1,짐승의 손톱,57,41.9,33,57.9,28
299,12-A1-N-2,12-A1,폭풍,123,90.4,67,54.5,28
300,12-O-N-3,12-A1,윤회의 손톱,61,44.8,33,54.1,28
301,12-O-N-4,12-A1,바람 달리기,57,41.9,26,45.6,28
302,12-O-N-5,12-A1,풍뢰의 지혜,44,32.4,24,54.6,28
303,12-A1-N-6,12-A1,대폭풍우,105,77.2,65,61.9,28
304,12-O-N-7,12-A1,하늘 박차기,6,4.4,2,33.3,28
305,12-O-S-1,12-A1,뇌라 풍신조,60,44.1,38,63.3,28
306,12-O-S-2,12-A1,천뢰소환진,10,7.4,7,70,28
307,12-A1-S-3,12-A1,진풍제천의,77,56.6,39,50.6,28
308,12-O-S-4,12-A1,원환륜회선,44,32.4,24,54.6,28
309,13-O-N-1,13-O,원월,264,87.4,160,60.6,29
310,13-O-N-2,13-O,검은 파동,289,95.7,172,59.5,29
311,13-O-N-3,13-O,수확,162,53.6,100,61.7,29
312,13-O-N-4,13-O,중압,84,27.8,43,51.2,29
313,13-O-N-5,13-O,그림자 날개,108,35.8,63,58.3,29
314,13-O-N-6,13-O,그림자 벽,106,35.1,54,50.9,29
315,13-O-N-7,13-O,유회주,69,22.8,33,47.8,29
316,13-O-S-1,13-O,회멸,122,40.4,65,53.3,29
317,13-O-S-2,13-O,허위,145,48,88,60.7,29
318,13-O-S-3,13-O,종말,74,24.5,40,54,29
319,13-O-S-4,13-O,마식,95,31.5,50,52.6,29
320,13-O-N-1,13-A1,원월,60,83.3,32,53.3,30
321,13-A1-N-2,13-A1,좀먹는 먼지,64,88.9,32,50,30
322,13-O-N-3,13-A1,수확,46,63.9,23,50,30
323,13-O-N-4,13-A1,중압,16,22.2,6,37.5,30
324,13-O-N-5,13-A1,그림자 날개,27,37.5,14,51.8,30
325,13-O-N-6,13-A1,그림자 벽,24,33.3,11,45.8,30
326,13-O-N-7,13-A1,유회주,29,40.3,17,58.6,30
327,13-A1-S-1,13-A1,잔향장치:쿠루루식,59,81.9,30,50.8,30
328,13-O-S-2,13-A1,허위,21,29.2,11,52.4,30
329,13-O-S-3,13-A1,종말,23,31.9,13,56.5,30
330,13-O-S-4,13-A1,마식,13,18.1,7,53.8,30
331,14-O-N-1,14-O,정령식,470,99.4,252,53.6,31
332,14-O-N-2,14-O,벚꽃보라,346,73.2,193,55.8,31
333,14-O-N-3,14-O,의기공진,127,26.8,73,57.5,31
334,14-O-N-4,14-O,벚꽃 날개,186,39.3,99,53.2,31
335,14-O-N-5,14-O,벚꽃 부적,69,14.6,37,53.6,31
336,14-O-N-6,14-O,지휘,313,66.2,176,56.2,31
337,14-O-N-7,14-O,꽁무니바람,18,3.8,7,38.9,31
338,14-O-S-1,14-O,가슴에 의지를,61,12.9,31,50.8,31
339,14-O-S-2,14-O,이 깃발의 이름 아래,296,62.6,158,53.4,31
340,14-O-S-3,14-O,사계는 다시 돌아온다,390,82.4,215,55.1,31
341,14-O-S-4,14-O,만개한 꽃길에서,54,11.4,28,51.8,31
342,14-A1-N-1,14-A1,벚꽃 쌍검,90,94.7,41,45.6,32
343,14-O-N-2,14-A1,벚꽃보라,77,81,36,46.8,32
344,14-O-N-3,14-A1,의기공진,15,15.8,3,20,32
345,14-O-N-4,14-A1,벚꽃 날개,18,19,11,61.1,32
346,14-O-N-5,14-A1,벚꽃 부적,19,20,9,47.4,32
347,14-O-N-6,14-A1,지휘,76,80,36,47.4,32
348,14-O-N-7,14-A1,꽁무니바람,5,5.3,2,40,32
349,14-A1-S-1,14-A1,나 홀로 눈이 뜨여,87,91.6,40,46,32
350,14-O-S-2,14-A1,이 깃발의 이름 아래,17,17.9,6,35.3,32
351,14-O-S-3,14-A1,사계는 다시 돌아온다,75,79,33,44,32
352,14-O-S-4,14-A1,만개한 꽃길에서,11,11.6,4,36.4,32
353,15-O-N-1,15-O,눈 칼날,106,49.3,61,57.6,33
354,15-O-N-2,15-O,선회날,87,40.5,52,59.8,33
355,15-O-N-3,15-O,검의 춤,156,72.6,95,60.9,33
356,15-O-N-4,15-O,눈 타기,39,18.1,21,53.8,33
357,15-O-N-5,15-O,절대영도,169,78.6,99,58.6,33
358,15-O-N-6,15-O,동상,114,53,58,50.9,33
359,15-O-N-7,15-O,서리 가시덤불,135,62.8,75,55.6,33
360,15-O-S-1,15-O,콘루 루얀페,114,53,65,57,33
361,15-O-S-2,15-O,레타르 레라,19,8.8,11,57.9,33
362,15-O-S-3,15-O,우파스 툼,160,74.4,89,55.6,33
363,15-O-S-4,15-O,포루챠르 토,43,20,25,58.1,33
364,16-O-N-1,16-O,별의 손톱,134,94.4,66,49.2,34
365,16-O-N-2,16-O,어둠의 아가리,128,90.1,59,46.1,34
366,16-O-N-3,16-O,거울의 악마,17,12,7,41.2,34
367,16-O-N-4,16-O,환영보법,133,93.7,66,49.6,34
368,16-O-N-5,16-O,의지,66,46.5,23,34.8,34
369,16-O-N-6,16-O,계약,35,24.6,15,42.9,34
370,16-O-N-7,16-O,들러붙는 꽃,7,4.9,3,42.9,34
371,16-O-S-1,16-O,두잎 거울의 재앙신,91,64.1,40,44,34
372,16-O-S-2,16-O,네잎 거울의 전래동요,23,16.2,16,69.6,34
373,16-O-S-3,16-O,여섯잎 거울의 별바다,64,45.1,33,51.6,34
374,16-O-S-4,16-O,여덟잎 거울의 저편,27,19,11,40.7,34
375,16-O-N-1,16-A1,별의 손톱,150,96.2,63,42,35
376,16-O-N-2,16-A1,어둠의 아가리,151,96.8,62,41.1,35
377,16-O-N-3,16-A1,거울의 악마,23,14.7,10,43.5,35
378,16-O-N-4,16-A1,환영보법,147,94.2,63,42.9,35
379,16-O-N-5,16-A1,의지,113,72.4,46,40.7,35
380,16-O-N-6,16-A1,계약,58,37.2,20,34.5,35
381,16-O-N-7,16-A1,들러붙는 꽃,107,68.6,41,38.3,35
382,16-A1-S-4,16-A1,여덟잎 거울의 허무한 벚꽃,156,100,64,41,35
383,16-O-N-1,16-AA1,별의 손톱,29,80.6,16,55.2,36
384,16-O-N-2,16-AA1,어둠의 아가리,27,75,16,59.3,36
385,16-O-N-3,16-AA1,거울의 악마,16,44.4,6,37.5,36
386,16-O-N-4,16-AA1,환영보법,21,58.3,11,52.4,36
387,16-O-N-5,16-AA1,의지,7,19.4,4,57.1,36
388,16-O-N-6,16-AA1,계약,11,30.6,7,63.6,36
389,16-AA1-N-7,16-AA1,본 적 없는 세계,33,91.7,19,57.6,36
390,16-AA1-S-4,16-AA1,그녀에게 있어 자아와 결의,33,91.7,18,54.6,36
391,17-O-N-1,17-O,수뢰구,141,89.8,61,43.3,37
392,17-O-N-2,17-O,수류,128,81.5,59,46.1,37
393,17-O-N-3,17-O,강산,107,68.2,49,45.8,37
394,17-O-N-4,17-O,해일,81,51.6,32,39.5,37
395,17-O-N-5,17-O,준비만전,24,15.3,9,37.5,37
396,17-O-N-6,17-O,나침반,40,25.5,21,52.5,37
397,17-O-N-7,17-O,파도 부르기,34,21.7,12,35.3,37
398,17-O-S-1,17-O,이사나 해역,62,39.5,29,46.8,37
399,17-O-S-2,17-O,오요기비 포화,68,43.3,24,35.3,37
400,17-O-S-3,17-O,카라하리 등대,87,55.4,41,47.1,37
401,17-O-S-4,17-O,미오비키 항로,63,40.1,29,46,37
402,17-O-N-1,17-A1,수뢰구,87,87,47,54,38
403,17-O-N-2,17-A1,수류,50,50,30,60,38
404,17-O-N-3,17-A1,강산,44,44,23,52.3,38
405,17-A1-N-4,17-A1,잠뢰,88,88,49,55.7,38
406,17-O-N-5,17-A1,준비만전,13,13,8,61.5,38
407,17-O-N-6,17-A1,나침반,52,52,32,61.5,38
408,17-O-N-7,17-A1,파도 부르기,13,13,5,38.5,38
409,17-A1-S-1,17-A1,사기리 해역,15,15,4,26.7,38
410,17-O-S-2,17-A1,오요기비 포화,30,30,15,50,38
411,17-O-S-3,17-A1,카라하리 등대,66,66,43,65.2,38
412,17-A1-S-4,17-A1,와다나카 항로,80,80,45,56.2,38
413,18-O-N-1,18-O,진두,39,17.1,21,53.8,39
414,18-O-N-2,18-O,반공,185,81.1,110,59.5,39
415,18-O-N-3,18-O,쏘아 떨구기,109,47.8,63,57.8,39
416,18-O-N-4,18-O,호령,46,20.2,25,54.4,39
417,18-O-N-5,18-O,방벽,203,89,117,57.6,39
418,18-O-N-6,18-O,제압전진,205,89.9,117,57.1,39
419,18-O-N-7,18-O,전장,67,29.4,38,56.7,39
420,18-O-S-1,18-O,하치류 천주각,117,51.3,72,61.5,39
421,18-O-S-2,18-O,히자마루 삼중루,60,26.3,29,48.3,39
422,18-O-S-3,18-O,타테나시 대수문,143,62.7,79,55.2,39
423,18-O-S-4,18-O,야마시로 미즈키의 전투의 함성,38,16.7,21,55.3,39
424,19-O-N-1,19-O,공섬,71,36.6,34,47.9,40
425,19-O-N-2,19-O,타척,169,87.1,88,52.1,40
426,19-O-N-3,19-O,껍질치기,76,39.2,39,51.3,40
427,19-O-N-4,19-O,장대 찌르기,130,67,67,51.5,40
428,19-O-N-5,19-O,갈대,72,37.1,32,44.4,40
429,19-O-N-6,19-O,봉선화,174,89.7,89,51.2,40
430,19-O-N-7,19-O,찔레꽃,27,13.9,11,40.7,40
431,19-O-S-1,19-O,인과율의 뿌리,84,43.3,37,44,40
432,19-O-S-2,19-O,가능성의 가지,33,17,15,45.4,40
433,19-O-S-3,19-O,결말의 과실,15,7.7,5,33.3,40
434,19-O-S-4,19-O,타키가와 메구미의 손바닥,147,75.8,82,55.8,40
435,20-O-N-1,20-O,공상,86,74.8,38,44.2,41
436,20-O-N-2,20-O,각본화,98,85.2,44,44.9,41
437,20-O-N-3,20-O,연출화,26,22.6,11,42.3,41
438,20-O-N-4,20-O,단행,74,64.4,36,48.6,41
439,20-O-N-5,20-O,잔광,30,26.1,15,50,41
440,20-O-N-6,20-O,즉흥,30,26.1,15,50,41
441,20-O-N-7,20-O,봉살,27,23.5,11,40.7,41
442,20-O-S-1,20-O,어렴풋한 이야기,67,58.3,30,44.8,41
443,20-O-S-2,20-O,무수한 별빛,26,22.6,9,34.6,41
444,20-O-S-3,20-O,이 밤을 굽이굽이 펴리라,29,25.2,7,24.1,41
445,20-O-S-4,20-O,겨레의 머나먼 하늘,34,29.6,14,41.2,41
446,21-O-N-1,21-O,붉은 칼날,197,84.2,106,53.8,42
447,21-O-N-2,21-O,흩날리는 칼날,205,87.6,108,52.7,42
448,21-O-N-3,21-O,사검난인,168,71.8,87,51.8,42
449,21-O-N-4,21-O,베어내기,83,35.5,39,47,42
450,21-O-N-5,21-O,가시꿰기,139,59.4,70,50.4,42
451,21-O-N-6,21-O,혈정난류,84,35.9,46,54.8,42
452,21-O-N-7,21-O,피보라,53,22.6,28,52.8,42
453,21-O-S-1,21-O,등불,25,10.7,11,44,42
454,21-O-S-2,21-O,묘도,94,40.2,42,44.7,42
455,21-O-S-3,21-O,신위,96,41,46,47.9,42
456,21-O-S-4,21-O,이치,81,34.6,39,48.2,42
457,22-O-N-1,22-O,거짓 찌르기,131,89.1,56,42.8,43
458,22-O-N-2,22-O,임시변통,105,71.4,49,46.7,43
459,22-O-N-3,22-O,먹칠,95,64.6,41,43.2,43
460,22-O-N-4,22-O,약올리는 못짓,64,43.5,24,37.5,43
461,22-O-N-5,22-O,뜬구름 먹기,44,29.9,20,45.4,43
462,22-O-N-6,22-O,낚시질,67,45.6,22,32.8,43
463,22-O-N-7,22-O,끌어 속이기,42,28.6,22,52.4,43
464,22-O-S-1,22-O,요러하리라라,87,59.2,41,47.1,43
465,22-O-S-2,22-O,너르로로리러,34,23.1,11,32.4,43
466,22-O-S-3,22-O,내라라려루레,34,23.1,18,52.9,43
467,22-O-S-4,22-O,요야마 렌리의 영락한 말로,84,57.1,37,44,43
