1,01-O-N-1,01-O,참,323,88.7,160,49.5,1
2,01-O-N-2,01-O,일섬,293,80.5,147,50.2,1
3,01-O-N-3,01-O,자루치기,149,40.9,75,50.3,1
4,01-O-N-4,01-O,거합,175,48.1,88,50.3,1
5,01-O-N-5,01-O,기백,161,44.2,89,55.3,1
6,01-O-N-6,01-O,압도,33,9.1,15,45.4,1
7,01-O-N-7,01-O,기염만장,37,10.2,17,46,1
8,01-O-S-1,01-O,달그림자 떨어지니,175,48.1,82,46.9,1
9,01-O-S-2,01-O,해안에 파랑 일며,180,49.4,97,53.9,1
10,01-O-S-3,01-O,쪽배에서 쉬노니,93,25.6,46,49.5,1
11,01-O-S-4,01-O,아마네 유리나의 저력,87,23.9,41,47.1,1
12,01-A1-N-1,01-A1,난타,95,83.3,59,62.1,2
13,01-O-N-2,01-A1,일섬,83,72.8,53,63.9,2
14,01-O-N-3,01-A1,자루치기,49,43,29,59.2,2
15,01-O-N-4,01-A1,거합,39,34.2,23,59,2
16,01-O-N-5,01-A1,기백,31,27.2,17,54.8,2
17,01-A1-N-6,01-A1,콩알탄,59,51.8,36,61,2
18,01-O-N-7,01-A1,기염만장,20,17.5,10,50,2
19,01-O-S-1,01-A1,달그림자 떨어지니,54,47.4,34,63,2
20,01-A1-S-2,01-A1,불완전 해안에 파랑 일며,33,29,21,63.6,2
21,01-O-S-3,01-A1,쪽배에서 쉬노니,37,32.5,25,67.6,2
22,01-O-S-4,01-A1,아마네 유리나의 저력,16,14,9,56.2,2
23,01-O-N-1,01-A2,참,140,68.6,85,60.7,3
24,01-O-N-2,01-A2,일섬,110,53.9,68,61.8,3
25,01-A2-N-3,01-A2,문답,194,95.1,112,57.7,3
26,01-O-N-4,01-A2,거합,21,10.3,11,52.4,3
27,01-O-N-5,01-A2,기백,43,21.1,20,46.5,3
28,01-O-N-6,01-A2,압도,7,3.4,2,28.6,3
29,01-A2-N-7,01-A2,아훔,187,91.7,106,56.7,3
30,01-A2-S-1,01-A2,신좌를 건네다,139,68.1,82,59,3
31,01-O-S-2,01-A2,해안에 파랑 일며,98,48,53,54.1,3
32,01-O-S-3,01-A2,쪽배에서 쉬노니,32,15.7,14,43.8,3
33,01-O-S-4,01-A2,아마네 유리나의 저력,48,23.5,28,58.3,3
34,02-O-N-1,02-O,팔방 휘두르기,196,80.7,94,48,4
35,02-O-N-2,02-O,후려베기,171,70.4,84,49.1,4
36,02-O-N-3,02-O,무게추,146,60.1,75,51.4,4
37,02-O-N-4,02-O,간파,102,42,43,42.2,4
38,02-O-N-5,02-O,권역,40,16.5,14,35,4
39,02-O-N-6,02-O,충음정,77,31.7,36,46.8,4
40,02-O-N-7,02-O,무음벽,116,47.7,53,45.7,4
41,02-O-S-1,02-O,율동호극,99,40.7,46,46.5,4
42,02-O-S-2,02-O,향명공진,24,9.9,11,45.8,4
43,02-O-S-3,02-O,음무쇄빙,164,67.5,77,47,4
44,02-O-S-4,02-O,히사메 사이네의 최후의 종극,74,30.4,32,43.2,4
45,02-O-N-1,02-A1,팔방 휘두르기,45,51.1,22,48.9,5
46,02-O-N-2,02-A1,후려베기,29,33,13,44.8,5
47,02-A1-N-3,02-A1,얼음의 소리,57,64.8,31,54.4,5
48,02-O-N-4,02-A1,간파,34,38.6,21,61.8,5
49,02-O-N-5,02-A1,권역,35,39.8,21,60,5
50,02-A1-N-6,02-A1,반주,23,26.1,9,39.1,5
51,02-O-N-7,02-A1,무음벽,27,30.7,8,29.6,5
52,02-O-S-1,02-A1,율동호극,9,10.2,2,22.2,5
53,02-A1-S-2,02-A1,이중주: 탄주빙명,64,72.7,34,53.1,5
54,02-O-S-3,02-A1,음무쇄빙,22,25,10,45.4,5
55,02-O-S-4,02-A1,히사메 사이네의 최후의 종극,19,21.6,10,52.6,5
56,02-O-N-1,02-A2,팔방 휘두르기,82,92.1,38,46.3,6
57,02-A2-N-2,02-A2,등 베기,79,88.8,38,48.1,6
58,02-O-N-3,02-A2,무게추,33,37.1,15,45.4,6
59,02-O-N-4,02-A2,간파,35,39.3,17,48.6,6
60,02-O-N-5,02-A2,권역,13,14.6,7,53.8,6
61,02-O-N-6,02-A2,충음정,27,30.3,12,44.4,6
62,02-A2-N-7,02-A2,유향벽,56,62.9,27,48.2,6
63,02-O-S-1,02-A2,율동호극,32,36,18,56.2,6
64,02-O-S-2,02-A2,향명공진,12,13.5,6,50,6
65,02-A2-S-3,02-A2,절창절화,59,66.3,29,49.2,6
66,02-O-S-4,02-A2,히사메 사이네의 최후의 종극,35,39.3,16,45.7,6
67,03-O-N-1,03-O,슛,276,76.2,131,47.5,7
68,03-O-N-2,03-O,래피드 파이어,286,79,138,48.2,7
69,03-O-N-3,03-O,매그넘 캐논,237,65.5,120,50.6,7
70,03-O-N-4,03-O,풀 버스트,94,26,39,41.5,7
71,03-O-N-5,03-O,백스텝,323,89.2,159,49.2,7
72,03-O-N-6,03-O,백드래프트,211,58.3,112,53.1,7
73,03-O-N-7,03-O,스모크,17,4.7,4,23.5,7
74,03-O-S-1,03-O,레드 불릿,209,57.7,116,55.5,7
75,03-O-S-2,03-O,크림슨 제로,66,18.2,30,45.4,7
76,03-O-S-3,03-O,스칼렛 이매진,96,26.5,47,49,7
77,03-O-S-4,03-O,버밀리온 필드,197,54.4,100,50.8,7
78,03-O-N-1,03-A1,슛,59,59,21,35.6,8
79,03-A1-N-2,03-A1,화염류,67,67,31,46.3,8
80,03-O-N-3,03-A1,매그넘 캐논,33,33,9,27.3,8
81,03-O-N-4,03-A1,풀 버스트,53,53,25,47.2,8
82,03-A1-N-5,03-A1,살의,51,51,27,52.9,8
83,03-O-N-6,03-A1,백드래프트,49,49,24,49,8
84,03-O-N-7,03-A1,스모크,8,8,4,50,8
85,03-O-S-1,03-A1,레드 불릿,29,29,14,48.3,8
86,03-A1-S-2,03-A1,염천·진홍의 히미카,83,83,42,50.6,8
87,03-O-S-3,03-A1,스칼렛 이매진,17,17,12,70.6,8
88,03-O-S-4,03-A1,버밀리온 필드,15,15,5,33.3,8
89,04-O-N-1,04-O,빗어내리기,169,76.1,87,51.5,9
90,04-O-N-2,04-O,우아한 타격,199,89.6,103,51.8,9
91,04-O-N-3,04-O,날뛰는 토끼,55,24.8,25,45.4,9
92,04-O-N-4,04-O,시의 춤,89,40.1,40,44.9,9
93,04-O-N-5,04-O,부채 뒤집기,20,9,5,25,9
94,04-O-N-6,04-O,바람의 무대,64,28.8,35,54.7,9
95,04-O-N-7,04-O,맑음의 무대,187,84.2,99,52.9,9
96,04-O-S-1,04-O,영원의 꽃,134,60.4,72,53.7,9
97,04-O-S-2,04-O,천년의 새,63,28.4,37,58.7,9
98,04-O-S-3,04-O,무궁의 바람,134,60.4,69,51.5,9
99,04-O-S-4,04-O,상세의 달,48,21.6,21,43.8,9
100,04-A1-N-1,04-A1,흐르는 연주,34,85,19,55.9,10
101,04-O-N-2,04-A1,우아한 타격,33,82.5,17,51.5,10
102,04-O-N-3,04-A1,날뛰는 토끼,15,37.5,7,46.7,10
103,04-O-N-4,04-A1,시의 춤,15,37.5,7,46.7,10
104,04-A1-N-5,04-A1,햇볕의 소리,11,27.5,5,45.4,10
105,04-O-N-6,04-A1,바람의 무대,10,25,6,60,10
106,04-O-N-7,04-A1,맑음의 무대,27,67.5,12,44.4,10
107,04-O-S-1,04-A1,영원의 꽃,6,15,6,100,10
108,04-A1-S-2,04-A1,이중주: 취탄양명,15,37.5,5,33.3,10
109,04-O-S-3,04-A1,무궁의 바람,24,60,11,45.8,10
110,04-O-S-4,04-A1,상세의 달,9,22.5,7,77.8,10
111,04-O-N-1,04-A2,빗어내리기,78,77.2,37,47.4,11
112,04-A2-N-2,04-A2,두려움 스치기,74,73.3,36,48.6,11
113,04-O-N-3,04-A2,날뛰는 토끼,20,19.8,8,40,11
114,04-O-N-4,04-A2,시의 춤,44,43.6,23,52.3,11
115,04-O-N-5,04-A2,부채 뒤집기,16,15.8,7,43.8,11
116,04-O-N-6,04-A2,바람의 무대,54,53.5,26,48.2,11
117,04-O-N-7,04-A2,맑음의 무대,86,85.2,43,50,11
118,04-O-S-1,04-A2,영원의 꽃,51,50.5,27,52.9,11
119,04-A2-S-2,04-A2,유구의 눈,41,40.6,15,36.6,11
120,04-A2-S-3,04-A2,허무에 물든 여덟 겹 벚꽃,40,39.6,16,40,11
121,04-O-S-4,04-A2,상세의 달,25,24.8,15,60,11
122,05-O-N-1,05-O,철사,360,91.1,189,52.5,12
123,05-O-N-2,05-O,그림자 마름,241,61,125,51.9,12
124,05-O-N-3,05-O,참격난무,53,13.4,27,50.9,12
125,05-O-N-4,05-O,닌자걸음,170,43,88,51.8,12
126,05-O-N-5,05-O,유도,244,61.8,133,54.5,12
127,05-O-N-6,05-O,분신술,61,15.4,24,39.3,12
128,05-O-N-7,05-O,생체활성,59,14.9,27,45.8,12
129,05-O-S-1,05-O,쿠마스케,92,23.3,46,50,12
130,05-O-S-2,05-O,토비카게,47,11.9,18,38.3,12
131,05-O-S-3,05-O,우로우오,42,10.6,18,42.9,12
132,05-O-S-4,05-O,미카즈라,251,63.5,136,54.2,12
133,05-O-N-1,05-A1,철사,85,95.5,51,60,13
134,05-A1-N-2,05-A1,수리검,85,95.5,50,58.8,13
135,05-A1-N-3,05-A1,기습,12,13.5,10,83.3,13
136,05-O-N-4,05-A1,닌자걸음,63,70.8,36,57.1,13
137,05-O-N-5,05-A1,유도,37,41.6,21,56.8,13
138,05-O-N-6,05-A1,분신술,6,6.7,3,50,13
139,05-O-N-7,05-A1,생체활성,3,3.4,1,33.3,13
140,05-O-S-1,05-A1,쿠마스케,17,19.1,8,47.1,13
141,05-O-S-2,05-A1,토비카게,8,9,4,50,13
142,05-O-S-3,05-A1,우로우오,1,1.1,0,0,13
143,05-A1-S-4,05-A1,신대의 가지,67,75.3,41,61.2,13
144,06-O-N-1,06-O,숨긴 바늘 / 머금은 바늘,363,83.4,212,58.4,14
145,06-O-N-2,06-O,숨긴 불꽃 / 손뼉치기,277,63.7,151,54.5,14
146,06-O-N-3,06-O,떨쳐내기 / 끌어당기기,342,78.6,203,59.4,14
147,06-O-N-4,06-O,휘두르기 / 푹 찌르기,52,12,30,57.7,14
148,06-O-N-5,06-O,우산 돌리기,221,50.8,117,52.9,14
149,06-O-N-6,06-O,뒷걸음질 / 파고들기,202,46.4,111,55,14
150,06-O-N-7,06-O,인연 맺기,30,6.9,11,36.7,14
151,06-O-S-1,06-O,흩날리는 눈꽃,321,73.8,190,59.2,14
152,06-O-S-2,06-O,일렁이는 등불,138,31.7,80,58,14
153,06-O-S-3,06-O,질척이는 속내,10,2.3,4,40,14
154,06-O-S-4,06-O,빙글도는 몸짓,188,43.2,107,56.9,14
155,06-O-N-1,06-A1,숨긴 바늘 / 머금은 바늘,27,46.6,11,40.7,15
156,06-A1-N-2,06-A1,조력하기 / 위협하기,20,34.5,6,30,15
157,06-O-N-3,06-A1,떨쳐내기 / 끌어당기기,31,53.4,12,38.7,15
158,06-A1-N-4,06-A1,씨실 / 날실,51,87.9,23,45.1,15
159,06-O-N-5,06-A1,우산 돌리기,11,19,4,36.4,15
160,06-O-N-6,06-A1,뒷걸음질 / 파고들기,24,41.4,10,41.7,15
161,06-O-N-7,06-A1,인연 맺기,4,6.9,0,0,15
162,06-O-S-1,06-A1,흩날리는 눈꽃,26,44.8,13,50,15
163,06-A1-S-2,06-A1,살랑이는 옷깃,28,48.3,13,46.4,15
164,06-O-S-3,06-A1,질척이는 속내,5,8.6,3,60,15
165,06-O-S-4,06-A1,빙글도는 몸짓,12,20.7,6,50,15
166,07-O-N-1,07-O,입론,104,59.1,32,30.8,16
167,07-O-N-2,07-O,반론,100,56.8,38,38,16
168,07-O-N-3,07-O,궤변,98,55.7,37,37.8,16
169,07-O-N-4,07-O,인용,139,79,52,37.4,16
170,07-O-N-5,07-O,선동,46,26.1,16,34.8,16
171,07-O-N-6,07-O,장담,114,64.8,40,35.1,16
172,07-O-N-7,07-O,논파,57,32.4,17,29.8,16
173,07-O-S-1,07-O,완전논파,125,71,38,30.4,16
174,07-O-S-2,07-O,일절이해,27,15.3,11,40.7,16
175,07-O-S-3,07-O,천지반박,37,21,14,37.8,16
176,07-O-S-4,07-O,삼라판증,59,33.5,23,39,16
177,07-O-N-1,07-A1,입론,12,35.3,3,25,17
178,07-A1-N-2,07-A1,진언,25,73.5,14,56,17
179,07-O-N-3,07-A1,궤변,28,82.4,16,57.1,17
180,07-O-N-4,07-A1,인용,14,41.2,7,50,17
181,07-O-N-5,07-A1,선동,14,41.2,6,42.9,17
182,07-O-N-6,07-A1,장담,29,85.3,14,48.3,17
183,07-A1-N-7,07-A1,사도,17,50,9,52.9,17
184,07-O-S-1,07-A1,완전논파,14,41.2,7,50,17
185,07-O-S-2,07-A1,일절이해,10,29.4,5,50,17
186,07-A1-S-3,07-A1,전지경전,17,50,9,52.9,17
187,07-O-S-4,07-A1,삼라판증,18,52.9,9,50,17
188,08-O-N-1,08-O,원심격,159,88.8,71,44.6,18
189,08-O-N-2,08-O,사풍진,103,57.5,49,47.6,18
190,08-O-N-3,08-O,대지 부수기,38,21.2,17,44.7,18
191,08-O-N-4,08-O,초반동,130,72.6,50,38.5,18
192,08-O-N-5,08-O,원무련,43,24,18,41.9,18
193,08-O-N-6,08-O,종 울리기,132,73.7,59,44.7,18
194,08-O-N-7,08-O,인력장,33,18.4,13,39.4,18
195,08-O-S-1,08-O,대천공 크래시,57,31.8,24,42.1,18
196,08-O-S-2,08-O,대파종 메갈로벨,47,26.3,20,42.6,18
197,08-O-S-3,08-O,대중력 어트랙트,73,40.8,32,43.8,18
198,08-O-S-4,08-O,대산맥 리스펙트,83,46.4,39,47,18
199,08-A1-N-1,08-A1,화롯불,45,54.2,15,33.3,19
200,08-A1-N-2,08-A1,선회기,77,92.8,30,39,19
201,08-O-N-3,08-A1,대지 부수기,6,7.2,1,16.7,19
202,08-O-N-4,08-A1,초반동,61,73.5,26,42.6,19
203,08-O-N-5,08-A1,원무련,16,19.3,3,18.8,19
204,08-O-N-6,08-A1,종 울리기,24,28.9,10,41.7,19
205,08-O-N-7,08-A1,인력장,20,24.1,6,30,19
206,08-A1-S-1,08-A1,대연성 마테리얼,78,94,31,39.7,19
207,08-O-S-2,08-A1,대파종 메갈로벨,13,15.7,1,7.7,19
208,08-O-S-3,08-A1,대중력 어트랙트,14,16.9,3,21.4,19
209,08-O-S-4,08-A1,대산맥 리스펙트,19,22.9,8,42.1,19
210,09-O-N-1,09-O,쿠나이 던지기,222,76.6,111,50,20
211,09-O-N-2,09-O,독침,203,70,105,51.7,20
212,09-O-N-3,09-O,둔술,166,57.2,87,52.4,20
213,09-O-N-4,09-O,목 베기,26,9,12,46.2,20
214,09-O-N-5,09-O,독안개,234,80.7,113,48.3,20
215,09-O-N-6,09-O,까치발 걸음,61,21,25,41,20
216,09-O-N-7,09-O,진흙탕,33,11.4,14,42.4,20
217,09-O-S-1,09-O,멸등의 영혼독,149,51.4,79,53,20
218,09-O-S-2,09-O,반기의 얽힌독,35,12.1,18,51.4,20
219,09-O-S-3,09-O,윤회의 안개독,201,69.3,101,50.2,20
220,09-O-S-4,09-O,야미쿠라 치카게가 사는 길,18,6.2,8,44.4,20
221,09-O-N-1,09-A1,쿠나이 던지기,42,64.6,22,52.4,21
222,09-O-N-2,09-A1,독침,48,73.8,24,50,21
223,09-O-N-3,09-A1,둔술,30,46.2,15,50,21
224,09-O-N-4,09-A1,목 베기,14,21.5,5,35.7,21
225,09-A1-N-5,09-A1,속임수 우산,49,75.4,28,57.1,21
226,09-A1-N-6,09-A1,분투,32,49.2,15,46.9,21
227,09-O-N-7,09-A1,진흙탕,10,15.4,1,10,21
228,09-O-S-1,09-A1,멸등의 영혼독,40,61.5,20,50,21
229,09-O-S-2,09-A1,반기의 얽힌독,7,10.8,3,42.9,21
230,09-O-S-3,09-A1,윤회의 안개독,41,63.1,20,48.8,21
231,09-A1-S-4,09-A1,잔재의 인연독,28,43.1,11,39.3,21
232,10-O-N-1,10-O,엘레키텔,74,30.3,26,35.1,22
233,10-O-N-2,10-O,액셀러~,143,58.6,45,31.5,22
234,10-O-N-3,10-O,쿠루룽~,186,76.2,64,34.4,22
235,10-O-N-4,10-O,토네~이도,50,20.5,18,36,22
236,10-O-N-5,10-O,리게이너~,113,46.3,32,28.3,22
237,10-O-N-6,10-O,모듀르~,208,85.2,71,34.1,22
238,10-O-N-7,10-O,리플렉터,86,35.2,29,33.7,22
239,10-O-S-1,10-O,드레~인 데빌,161,66,60,37.3,22
240,10-O-S-2,10-O,빅 골~렘,74,30.3,22,29.7,22
241,10-O-S-3,10-O,인더스트리아,133,54.5,44,33.1,22
242,10-O-S-4,10-O,신섭장치: 쿠루루식,37,15.2,6,16.2,22
243,10-A1-N-1,10-A1,애널라이즈,40,63.5,18,45,23
244,10-O-N-2,10-A1,액셀러~,39,61.9,15,38.5,23
245,10-A1-N-3,10-A1,다우징,35,55.6,19,54.3,23
246,10-O-N-4,10-A1,토네~이도,13,20.6,1,7.7,23
247,10-O-N-5,10-A1,리게이너~,32,50.8,14,43.8,23
248,10-O-N-6,10-A1,모듀르~,51,81,20,39.2,23
249,10-O-N-7,10-A1,리플렉터,22,34.9,7,31.8,23
