1,01-O-N-1,01-O,참,323,88.7,160,49.5,1
250,10-O-S-1,10-A1,드레~인 데빌,44,69.8,21,47.7,23
251,10-O-S-2,10-A1,빅 골~렘,23,36.5,8,34.8,23
252,10-A1-S-3,10-A1,라스트 리서~치,25,39.7,8,32,23
253,10-O-S-4,10-A1,신섭장치: 쿠루루식,15,23.8,6,40,23
254,10-A2-N-1,10-A2,블래스터~,69,34,27,39.1,24
255,10-A2-N-2,10-A2,레~일건,121,59.6,48,39.7,24
256,10-O-N-3,10-A2,쿠루룽~,124,61.1,46,37.1,24
257,10-O-N-4,10-A2,토네~이도,45,22.2,16,35.6,24
258,10-O-N-5,10-A2,리게이너~,108,53.2,40,37,24
259,10-O-N-6,10-A2,모듀르~,123,60.6,40,32.5,24
260,10-O-N-7,10-A2,리플렉터,55,27.1,26,47.3,24
261,10-O-S-1,10-A2,드레~인 데빌,86,42.4,24,27.9,24
262,10-O-S-2,10-A2,빅 골~렘,47,23.2,13,27.7,24
263,10-O-S-3,10-A2,인더스트리아,70,34.5,23,32.9,24
264,10-A2-S-4,10-A2,커넥트 다이브,105,51.7,49,46.7,24
265,11-O-N-1,11-O,Burning Steam,106,80.9,49,46.2,25
266,11-O-N-2,11-O,Waving Edge,80,61.1,42,52.5,25
267,11-O-N-3,11-O,Shield Charge,38,29,17,44.7,25
268,11-O-N-4,11-O,Steam Cannon,25,19.1,11,44,25
269,11-O-N-5,11-O,Stunt,61,46.6,27,44.3,25
270,11-O-N-6,11-O,Roaring,75,57.2,31,41.3,25
271,11-O-N-7,11-O,Turbo Switch,61,46.6,21,34.4,25
272,11-O-S-1,11-O,Alpha-Edge,69,52.7,33,47.8,25
273,11-O-S-2,11-O,Omega-Burst,49,37.4,27,55.1,25
274,11-O-S-3,11-O,Thallya's Masterpiece,13,9.9,6,46.2,25
275,11-O-S-4,11-O,Julia's BlackBox,60,45.8,20,33.3,25
276,11-O-N-1,11-A1,Burning Steam,25,64.1,11,44,26
277,11-O-N-2,11-A1,Waving Edge,25,64.1,12,48,26
278,11-O-N-3,11-A1,Shield Charge,16,41,8,50,26
279,11-O-N-4,11-A1,Steam Cannon,13,33.3,5,38.5,26
280,11-A1-N-5,11-A1,Quick Change,30,76.9,13,43.3,26
281,11-O-N-6,11-A1,Roaring,37,94.9,14,37.8,26
282,11-O-N-7,11-A1,Turbo Switch,18,46.2,7,38.9,26
283,11-A1-S-1,11-A1,BlackBox NEO,30,76.9,13,43.3,26
284,11-A1-S-2,11-A1,OMNIS-Blaster,9,23.1,5,55.6,26
285,11-O-S-3,11-A1,Thallya's Masterpiece,9,23.1,5,55.6,26
286,11-O-S-4,11-A1,Julia's BlackBox,19,48.7,8,42.1,26
287,12-O-N-1,12-O,짐승의 손톱,44,34.9,23,52.3,27
288,12-O-N-2,12-O,풍뢰격,53,42.1,23,43.4,27
289,12-O-N-3,12-O,윤회의 손톱,66,52.4,34,51.5,27
290,12-O-N-4,12-O,바람 달리기,76,60.3,34,44.7,27
291,12-O-N-5,12-O,풍뢰의 지혜,56,44.4,26,46.4,27
292,12-O-N-6,12-O,울부짖기,36,28.6,20,55.6,27
293,12-O-N-7,12-O,하늘 박차기,22,17.5,12,54.6,27
294,12-O-S-1,12-O,뇌라풍신조,53,42.1,24,45.3,27
295,12-O-S-2,12-O,천뢰소환진,43,34.1,21,48.8,27
296,12-O-S-3,12-O,풍마초래공,45,35.7,23,51.1,27
297,12-O-S-4,12-O,원환륜회선,43,34.1,16,37.2,27
298,12-O-N-1,12-A1,짐승의 손톱,24,32.4,13,54.2,28
299,12-A1-N-2,12-A1,폭풍,67,90.5,25,37.3,28
300,12-O-N-3,12-A1,윤회의 손톱,33,44.6,11,33.3,28
301,12-O-N-4,12-A1,바람 달리기,34,46,12,35.3,28
302,12-O-N-5,12-A1,풍뢰의 지혜,16,21.6,6,37.5,28
303,12-A1-N-6,12-A1,대폭풍우,55,74.3,21,38.2,28
304,12-O-N-7,12-A1,하늘 박차기,4,5.4,1,25,28
305,12-O-S-1,12-A1,뇌라 풍신조,31,41.9,14,45.2,28
306,12-O-S-2,12-A1,천뢰소환진,7,9.5,3,42.9,28
307,12-A1-S-3,12-A1,진풍제천의,49,66.2,20,40.8,28
308,12-O-S-4,12-A1,원환륜회선,37,50,14,37.8,28
309,13-O-N-1,13-O,원월,344,88.9,189,54.9,29
310,13-O-N-2,13-O,검은 파동,372,96.1,199,53.5,29
311,13-O-N-3,13-O,수확,185,47.8,102,55.1,29
312,13-O-N-4,13-O,중압,82,21.2,41,50,29
313,13-O-N-5,13-O,그림자 날개,151,39,78,51.7,29
314,13-O-N-6,13-O,그림자 벽,109,28.2,44,40.4,29
315,13-O-N-7,13-O,유회주,112,28.9,62,55.4,29
316,13-O-S-1,13-O,회멸,150,38.8,68,45.3,29
317,13-O-S-2,13-O,허위,193,49.9,105,54.4,29
318,13-O-S-3,13-O,종말,66,17,28,42.4,29
319,13-O-S-4,13-O,마식,119,30.8,71,59.7,29
320,13-O-N-1,13-A1,원월,55,77.5,28,50.9,30
321,13-A1-N-2,13-A1,좀먹는 먼지,56,78.9,28,50,30
322,13-O-N-3,13-A1,수확,54,76.1,26,48.2,30
323,13-O-N-4,13-A1,중압,26,36.6,13,50,30
324,13-O-N-5,13-A1,그림자 날개,19,26.8,7,36.8,30
325,13-O-N-6,13-A1,그림자 벽,30,42.2,10,33.3,30
326,13-O-N-7,13-A1,유회주,42,59.2,19,45.2,30
327,13-A1-S-1,13-A1,잔향장치:쿠루루식,61,85.9,27,44.3,30
328,13-O-S-2,13-A1,허위,18,25.4,8,44.4,30
329,13-O-S-3,13-A1,종말,17,23.9,4,23.5,30
330,13-O-S-4,13-A1,마식,26,36.6,11,42.3,30
331,14-O-N-1,14-O,정령식,587,98.2,286,48.7,31
332,14-O-N-2,14-O,벚꽃보라,436,72.9,228,52.3,31
333,14-O-N-3,14-O,의기공진,101,16.9,37,36.6,31
334,14-O-N-4,14-O,벚꽃 날개,189,31.6,95,50.3,31
335,14-O-N-5,14-O,벚꽃 부적,130,21.7,60,46.2,31
336,14-O-N-6,14-O,지휘,371,62,189,50.9,31
337,14-O-N-7,14-O,꽁무니바람,44,7.4,13,29.6,31
338,14-O-S-1,14-O,가슴에 의지를,74,12.4,31,41.9,31
339,14-O-S-2,14-O,이 깃발의 이름 아래,306,51.2,168,54.9,31
340,14-O-S-3,14-O,사계는 다시 돌아온다,469,78.4,229,48.8,31
341,14-O-S-4,14-O,만개한 꽃길에서,104,17.4,40,38.5,31
342,14-A1-N-1,14-A1,벚꽃 쌍검,51,96.2,16,31.4,32
343,14-O-N-2,14-A1,벚꽃보라,34,64.2,12,35.3,32
344,14-O-N-3,14-A1,의기공진,9,17,1,11.1,32
345,14-O-N-4,14-A1,벚꽃 날개,16,30.2,3,18.8,32
346,14-O-N-5,14-A1,벚꽃 부적,18,34,7,38.9,32
347,14-O-N-6,14-A1,지휘,25,47.2,9,36,32
348,14-O-N-7,14-A1,꽁무니바람,7,13.2,3,42.9,32
349,14-A1-S-1,14-A1,나 홀로 눈이 뜨여,49,92.4,15,30.6,32
350,14-O-S-2,14-A1,이 깃발의 이름 아래,7,13.2,1,14.3,32
351,14-O-S-3,14-A1,사계는 다시 돌아온다,33,62.3,14,42.4,32
352,14-O-S-4,14-A1,만개한 꽃길에서,15,28.3,3,20,32
353,15-O-N-1,15-O,눈 칼날,103,42.7,42,40.8,33
354,15-O-N-2,15-O,선회날,70,29,37,52.9,33
355,15-O-N-3,15-O,검의 춤,179,74.3,73,40.8,33
356,15-O-N-4,15-O,눈 타기,46,19.1,20,43.5,33
357,15-O-N-5,15-O,절대영도,178,73.9,78,43.8,33
358,15-O-N-6,15-O,동상,162,67.2,66,40.7,33
359,15-O-N-7,15-O,서리 가시덤불,166,68.9,72,43.4,33
360,15-O-S-1,15-O,콘루 루얀페,93,38.6,42,45.2,33
361,15-O-S-2,15-O,레타르 레라,22,9.1,7,31.8,33
362,15-O-S-3,15-O,우파스 툼,194,80.5,86,44.3,33
363,15-O-S-4,15-O,포루챠르 토,56,23.2,23,41.1,33
364,16-O-N-1,16-O,별의 손톱,152,92.1,76,50,34
365,16-O-N-2,16-O,어둠의 아가리,145,87.9,70,48.3,34
366,16-O-N-3,16-O,거울의 악마,43,26.1,24,55.8,34
367,16-O-N-4,16-O,환영보법,125,75.8,62,49.6,34
368,16-O-N-5,16-O,의지,60,36.4,31,51.7,34
369,16-O-N-6,16-O,계약,39,23.6,11,28.2,34
370,16-O-N-7,16-O,들러붙는 꽃,14,8.5,5,35.7,34
371,16-O-S-1,16-O,두잎 거울의 재앙신,104,63,52,50,34
372,16-O-S-2,16-O,네잎 거울의 전래동요,38,23,18,47.4,34
373,16-O-S-3,16-O,여섯잎 거울의 별바다,92,55.8,50,54.4,34
374,16-O-S-4,16-O,여덟잎 거울의 저편,31,18.8,12,38.7,34
375,16-O-N-1,16-A1,별의 손톱,48,92.3,22,45.8,35
376,16-O-N-2,16-A1,어둠의 아가리,45,86.5,20,44.4,35
377,16-O-N-3,16-A1,거울의 악마,16,30.8,10,62.5,35
378,16-O-N-4,16-A1,환영보법,40,76.9,16,40,35
379,16-O-N-5,16-A1,의지,27,51.9,9,33.3,35
380,16-O-N-6,16-A1,계약,14,26.9,5,35.7,35
381,16-O-N-7,16-A1,들러붙는 꽃,30,57.7,13,43.3,35
382,16-A1-S-4,16-A1,여덟잎 거울의 허무한 벚꽃,47,90.4,21,44.7,35
383,16-O-N-1,16-AA1,별의 손톱,84,90.3,38,45.2,36
384,16-O-N-2,16-AA1,어둠의 아가리,82,88.2,38,46.3,36
385,16-O-N-3,16-AA1,거울의 악마,10,10.8,3,30,36
386,16-O-N-4,16-AA1,환영보법,72,77.4,32,44.4,36
387,16-O-N-5,16-AA1,의지,15,16.1,5,33.3,36
388,16-O-N-6,16-AA1,계약,13,14,5,38.5,36
389,16-AA1-N-7,16-AA1,본 적 없는 세계,89,95.7,41,46.1,36
390,16-AA1-S-4,16-AA1,그녀에게 있어 자아와 결의,66,71,30,45.4,36
391,17-O-N-1,17-O,수뢰구,188,87.8,93,49.5,37
392,17-O-N-2,17-O,수류,181,84.6,87,48.1,37
393,17-O-N-3,17-O,강산,148,69.2,75,50.7,37
394,17-O-N-4,17-O,해일,96,44.9,40,41.7,37
395,17-O-N-5,17-O,준비만전,39,18.2,19,48.7,37
396,17-O-N-6,17-O,나침반,60,28,29,48.3,37
397,17-O-N-7,17-O,파도 부르기,79,36.9,33,41.8,37
398,17-O-S-1,17-O,이사나 해역,83,38.8,36,43.4,37
399,17-O-S-2,17-O,오요기비 포화,90,42.1,45,50,37
400,17-O-S-3,17-O,카라하리 등대,81,37.8,35,43.2,37
401,17-O-S-4,17-O,미오비키 항로,126,58.9,58,46,37
402,17-O-N-1,17-A1,수뢰구,65,76.5,39,60,38
403,17-O-N-2,17-A1,수류,44,51.8,28,63.6,38
404,17-O-N-3,17-A1,강산,29,34.1,14,48.3,38
405,17-A1-N-4,17-A1,잠뢰,73,85.9,40,54.8,38
406,17-O-N-5,17-A1,준비만전,12,14.1,9,75,38
407,17-O-N-6,17-A1,나침반,32,37.6,18,56.2,38
408,17-O-N-7,17-A1,파도 부르기,31,36.5,14,45.2,38
409,17-A1-S-1,17-A1,사기리 해역,16,18.8,10,62.5,38
410,17-O-S-2,17-A1,오요기비 포화,15,17.6,10,66.7,38
411,17-O-S-3,17-A1,카라하리 등대,45,52.9,25,55.6,38
412,17-A1-S-4,17-A1,와다나카 항로,67,78.8,35,52.2,38
413,18-O-N-1,18-O,진두,49,16.8,26,53.1,39
414,18-O-N-2,18-O,반공,198,67.8,109,55,39
415,18-O-N-3,18-O,쏘아 떨구기,121,41.4,64,52.9,39
416,18-O-N-4,18-O,호령,70,24,41,58.6,39
417,18-O-N-5,18-O,방벽,236,80.8,121,51.3,39
418,18-O-N-6,18-O,제압전진,213,73,109,51.2,39
419,18-O-N-7,18-O,전장,128,43.8,58,45.3,39
420,18-O-S-1,18-O,하치류 천주각,117,40.1,61,52.1,39
421,18-O-S-2,18-O,히자마루 삼중루,66,22.6,30,45.4,39
422,18-O-S-3,18-O,타테나시 대수문,178,61,108,60.7,39
423,18-O-S-4,18-O,야마시로 미즈키의 전투의 함성,43,14.7,13,30.2,39
424,19-O-N-1,19-O,공섬,171,48.9,97,56.7,40
425,19-O-N-2,19-O,타척,321,91.7,176,54.8,40
426,19-O-N-3,19-O,껍질치기,129,36.9,64,49.6,40
427,19-O-N-4,19-O,장대 찌르기,209,59.7,113,54.1,40
428,19-O-N-5,19-O,갈대,108,30.9,60,55.6,40
429,19-O-N-6,19-O,봉선화,315,90,170,54,40
430,19-O-N-7,19-O,찔레꽃,22,6.3,8,36.4,40
431,19-O-S-1,19-O,인과율의 뿌리,100,28.6,53,53,40
432,19-O-S-2,19-O,가능성의 가지,219,62.6,125,57.1,40
433,19-O-S-3,19-O,결말의 과실,9,2.6,3,33.3,40
434,19-O-S-4,19-O,타키가와 메구미의 손바닥,278,79.4,152,54.7,40
435,20-O-N-1,20-O,공상,84,71.2,25,29.8,41
436,20-O-N-2,20-O,각본화,96,81.4,34,35.4,41
437,20-O-N-3,20-O,연출화,5,4.2,2,40,41
438,20-O-N-4,20-O,단행,105,89,42,40,41
439,20-O-N-5,20-O,잔광,8,6.8,3,37.5,41
440,20-O-N-6,20-O,즉흥,21,17.8,4,19,41
441,20-O-N-7,20-O,봉살,39,33,15,38.5,41
442,20-O-S-1,20-O,어렴풋한 이야기,74,62.7,28,37.8,41
443,20-O-S-2,20-O,무수한 별빛,25,21.2,9,36,41
444,20-O-S-3,20-O,이 밤을 굽이굽이 펴리라,26,22,16,61.5,41
445,20-O-S-4,20-O,겨레의 머나먼 하늘,22,18.6,8,36.4,41
446,21-O-N-1,21-O,붉은 칼날,405,83.5,222,54.8,42
447,21-O-N-2,21-O,흩날리는 칼날,451,93,247,54.8,42
448,21-O-N-3,21-O,사검난인,321,66.2,171,53.3,42
449,21-O-N-4,21-O,베어내기,115,23.7,54,47,42
450,21-O-N-5,21-O,가시꿰기,221,45.6,105,47.5,42
451,21-O-N-6,21-O,혈정난류,135,27.8,71,52.6,42
452,21-O-N-7,21-O,피보라,196,40.4,106,54.1,42
453,21-O-S-1,21-O,등불,42,8.7,20,47.6,42
454,21-O-S-2,21-O,묘도,105,21.6,43,41,42
455,21-O-S-3,21-O,신위,201,41.4,109,54.2,42
456,21-O-S-4,21-O,이치,187,38.6,104,55.6,42
457,22-O-N-1,22-O,거짓 찌르기,126,83.4,54,42.9,43
458,22-O-N-2,22-O,임시변통,78,51.7,38,48.7,43
459,22-O-N-3,22-O,먹칠,106,70.2,45,42.4,43
460,22-O-N-4,22-O,약올리는 못짓,57,37.8,20,35.1,43
461,22-O-N-5,22-O,뜬구름 먹기,49,32.4,20,40.8,43
462,22-O-N-6,22-O,낚시질,77,51,31,40.3,43
463,22-O-N-7,22-O,끌어 속이기,22,14.6,12,54.6,43
464,22-O-S-1,22-O,요러하리라라,75,49.7,28,37.3,43
465,22-O-S-2,22-O,너르로로리러,31,20.5,6,19.4,43
466,22-O-S-3,22-O,내라라려루레,32,21.2,17,53.1,43
467,22-O-S-4,22-O,요야마 렌리의 영락한 말로,103,68.2,47,45.6,43
468,23-O-N-1,23-O,주판알,309,51,176,57,44
469,23-O-N-2,23-O,공갈,559,92.2,335,59.9,44
470,23-O-N-3,23-O,교역,57,9.4,31,54.4,44
471,23-O-N-4,23-O,투기,284,46.9,161,56.7,44
472,23-O-N-5,23-O,산법,372,61.4,229,61.6,44
473,23-O-N-6,23-O,이변,92,15.2,62,67.4,44
474,23-O-N-7,23-O,직접금융,554,91.4,337,60.8,44
475,23-O-S-1,23-O,개방명식절취법,230,38,144,62.6,44
476,23-O-S-2,23-O,대연산과수타표,84,13.9,35,41.7,44
477,23-O-S-3,23-O,쇠타축주주료술,136,22.4,68,50,44
478,23-O-S-4,23-O,미나카미 아키나의 정확한 계산,480,79.2,294,61.2,44
479,24-O-N-1,24-O,톱날 베기,286,50.4,183,64,45
480,24-O-N-2,24-O,파고드는 칼날,539,94.9,328,60.8,45
481,24-O-N-3,24-O,반란격,527,92.8,317,60.2,45
482,24-O-N-4,24-O,철저항전,296,52.1,169,57.1,45
483,24-O-N-5,24-O,가시밭길,198,34.9,106,53.5,45
484,24-O-N-6,24-O,쇳가루 휘감기,439,77.3,278,63.3,45
485,24-O-N-7,24-O,검은 갑주,5,0.9,2,40,45
486,24-O-S-1,24-O,하도마기리,452,79.6,270,59.7,45
487,24-O-S-2,24-O,우바라자키,527,92.8,319,60.5,45
488,24-O-S-3,24-O,아부다구이,74,13,35,47.3,45
489,24-O-S-4,24-O,쿠와하타 시스이가 죽는 곳,59,10.4,42,71.2,45
