1,01-O,유리나,결사,412,18,48,11.7,185,50.8,"당신의 라이프가 3 이하일 경우, 몇몇 카드가 강화된다."
2,01-A1,유리나-제1장,결사,130,5.7,16,12.3,70,61.4,"당신의 라이프가 3 이하일 경우, 몇몇 카드가 강화된다."
3,01-A2,유리나-조정자,결사,288,12.6,84,29.2,116,56.9,"당신의 라이프가 3 이하일 경우, 몇몇 카드가 강화된다."
4,02-O,사이네,팔상,287,12.6,44,15.3,113,46.5,"당신의 오라가 1 이하일 경우, 몇몇 카드가 강화된다."
5,02-A1,사이네-제2장,팔상,115,5,27,23.5,45,51.1,"당신의 오라가 1 이하일 경우, 몇몇 카드가 강화된다."
6,02-A2,사이네-허무신,팔상,100,4.4,11,11,41,46.1,"당신의 오라가 1 이하일 경우, 몇몇 카드가 강화된다."
7,03-O,히미카,연화,526,23,164,31.2,174,48.1,"당신이 한 턴에 3장 이상의 카드를 사용하였다면, 몇몇 카드가 강화된다."
8,03-A1,히미카-원초,연화,128,5.6,28,21.9,46,46,"당신이 한 턴에 3장 이상의 카드를 사용하였다면, 몇몇 카드가 강화된다."
9,04-O,토코요,경지,281,12.3,59,21,112,50.5,"당신의 집중력이 2일 경우, 몇몇 카드가 강화된다."
10,04-A1,토코요-방랑예인,경지,49,2.1,9,18.4,21,52.5,"당신의 집중력이 2일 경우, 몇몇 카드가 강화된다."
11,04-A2,토코요-허무신,경지,121,5.3,20,16.5,47,46.5,"당신의 집중력이 2일 경우, 몇몇 카드가 강화된다."
12,05-O,오보로,설치,475,20.8,80,16.8,201,50.9,"설치 능력이 있는 카드를 덮임패로 둔 상태에서 덱의 재구성을 실행할 경우, 재구성 직전에 그 중 한 장을 덮임패에서 사용 가능."
13,05-A1,오보로-제3장,설치,111,4.9,22,19.8,52,58.4,"설치 능력이 있는 카드를 덮임패로 둔 상태에서 덱의 재구성을 실행할 경우, 재구성 직전에 그 중 한 장을 덮임패에서 사용 가능."
14,06-O,유키히,변모,633,27.7,198,31.3,246,56.6,"우산을 접고 편 상태가 있어서, 일부 카드가 그 상태에 따라 효과가 변한다.
게임 개시 시에는 우산을 접은 상태로 시작.
당신의 종료 페이즈에 한번, 우산을 접고 편 상태의 변경을 할 수 있다(우산 카드로 표시)"
15,06-A1,유키히-사교계,변모,66,2.9,8,12.1,24,41.4,"우산을 접고 편 상태가 있어서, 일부 카드가 그 상태에 따라 효과가 변한다.
게임 개시 시에는 우산을 접은 상태로 시작.
당신의 종료 페이즈에 한번, 우산을 접고 편 상태의 변경을 할 수 있다(우산 카드로 표시)"
16,07-O,신라,계략,269,11.8,93,34.6,65,36.9,"두 종류의 책략을 하나 선택하여 비밀리에 준비해둔다.
계략을 실행할 때 준비해둔 효과를 해결한 뒤, 다음 계략을 다시 비밀 상태로 준비한다.
(최초의 계략은 반드시 [신산]으로 한다)"
17,07-A1,신라-교주,계략,42,1.8,8,19,18,52.9,"두 종류의 책략을 하나 선택하여 비밀리에 준비해둔다.
계략을 실행할 때 준비해둔 효과를 해결한 뒤, 다음 계략을 다시 비밀 상태로 준비한다.
(최초의 계략은 반드시 [신산]으로 한다)"
18,08-O,하가네,원심,235,10.3,56,23.8,77,43,원심을 가지는 카드는 이하의 조건을 모두 만족해야 발동할 수 있다. 1) 현재의 간격이 턴 개시 시의 간격으로부터 2 이상 뒤로 떨어져있다. 2) 이 턴 중에 당신이 공격을 하지 않았다.
19,08-A1,하가네-대장장이,원심,103,4.5,20,19.4,32,38.6,원심을 가지는 카드는 이하의 조건을 모두 만족해야 발동할 수 있다. 1) 현재의 간격이 턴 개시 시의 간격으로부터 2 이상 뒤로 떨어져있다. 2) 이 턴 중에 당신이 공격을 하지 않았다.
20,09-O,치카게,독주머니,457,20,167,36.5,143,49.3,독주머니에 다음 5장의 카드를 준비한 상태로 게임을 시작한다: [마비독] [환각독] [이완독] [호로비독(x2)]
21,09-A1,치카게-제4장,독주머니,83,3.6,18,21.7,31,47.7,독주머니에 다음 5장의 카드를 준비한 상태로 게임을 시작한다:
[마비독] [환각독] [이완독] [호로비독(x2)]

독 - 독은 기본적으로 덮힘패로 놓을 수 없다. 독 카드를 포함한 패산을 재구성할 때에는 독 이외의 카드를 뺀 나머지를 통상적으로 셔플한 뒤 독 카드를 패산 맨 위에 놓는다.
22,10-O,쿠루루,기교,292,12.8,48,16.4,82,33.6,"기교가 완성되지 않았다면 톱니바퀴화 효과는 해결되지 않는다.
기교를 완성시키기 위해서는 당신의 버림 패에 톱니칸에 표시되어있는 종류의 카드가 보여져 있어야 한다.
적=공격, 청=행동, 녹=부여, 자=대응, 황=전력"
23,10-A1,쿠루루-탐색자,세기의 대발견,80,3.5,17,21.2,26,41.3,"세기의 대발견을 달성하면 상대의 비장패를 모두 본다. 그 후 당신은 상대가 사용하는 여신의 안전구축에서 사용하지 않은 비장패 5장을 미사용 상태로 얻는다.
그 후 [라스트 리서치] 카드를 제거 후, [그랑갈리버] 카드를 추가패에서 미사용상태로 얻는다.

주의: 추가 컴퍼넌트와 추가패를 참고하는 효과는 당신이 해당 여신을 사용하지 않으면 얻을 수 없다.
예) 유키히의 우산 개패상태 참조카드, 신라의 계략, 라이라의 풍신/뇌신게이지, 탈리야의 머신과 조화결정, 우츠로A의 종말의 그림자, 호노카의 개화 등."
24,10-A2,쿠루루-허무신,기교,274,12,71,25.9,78,38.4,기교가 완성되지 않았다면 톱니바퀴화 효과는 해결되지 않는다. 기교를 완성시키기 위해서는 당신의 버림 패에 톱니칸에 표시되어있는 종류의 카드가 보여져 있어야 한다.
25,11-O,탈리야,조화,167,7.3,36,21.6,57,43.5,"머신과 조화결정 5개를 가지고 게임을 시작.

연소 - 연소를 가지는 카드는 추가 비용으로서 조화결정 하나를 연소상태로 만들어야 한다.
기동 - 조화결정을 간격에 있는 앵화결정 위에 놓거나, 간격의 공란에 두는걸로 일시적인 기동전진과 기동후퇴를 할 수 있다. 기동으로 놓은 조화결정은 당신의 다음 개시 페이즈에 제거한 뒤 연소상태로 만든다.
Transform - Transform 발동 시 추가패에 있는 3가지의 Form 모드 중 하나를 머신 위에 올려서 활성화한다."
26,11-A1,탈리야-귀환,조화,54,2.4,15,27.8,16,41,"머신과 조화결정 5개를 가지고 게임을 시작.

연소 - 연소를 가지는 카드는 추가 비용으로서 조화결정 하나를 연소상태로 만들어야 한다.
기동 - 조화결정을 간격에 있는 앵화결정 위에 놓거나, 간격의 공란에 두는걸로 일시적인 기동전진과 기동후퇴를 할 수 있다. 기동으로 놓은 조화결정은 당신의 다음 개시 페이즈에 제거한 뒤 연소상태로 만든다.
Transform - Transform 발동 시 추가패에 있는 3가지의 Form 모드 중 하나를 머신 위에 올려서 활성화한다."
27,12-O,라이라,풍뢰,143,6.3,17,11.9,62,49.2,"풍신 게이지와 뇌신 게이지를 가지며, 초기치는 0, 최대 20까지 올릴 수 있다.
당신이 다른 여신의 카드를 사용할때마다 그 카드가 대전(帯電)되며, 대전을 해제하면 둘 중 하나의 게이지를 1 올릴 수 있다.
(대전을 해제한 카드는 눕혀놓아서 표시)"
28,12-A1,라이라-기도사,폭풍의 힘,88,3.9,14,15.9,29,39.2,"폭풍의 힘을 발동할 때, 아래 6개의 선택지 중 하나를 선택한다. 그 후 표시된 숫자만큼의 풍신or뇌신 게이지를 줄인 다음 해당 효과를 해결한다.

풍신 1: 간격 ⇔ 더스트:1
풍신 2: 카드를 1장 뽑고, 손패에서 1장을 덮은패로 만든다.
풍신 3: 당신은 집중력 1을 얻고, 상대는 집중력 1을 잃는다.

뇌신 1: 이 턴에 당신이 다음에 수행하는 《공격》은 +1/+0을 얻는다
뇌신 2: 공격 『적정거리0-4、1/1』를 수행한다.
뇌신 3: 이 턴에 당신이 다음에 수행하는 오라 데미지가 [ - ]이 아닌 《공격》은 +0/+1을 얻는다"
29,13-O,우츠로,회진,648,28.4,261,40.3,209,54,"더스트가 12 이상일 경우, 몇몇 카드가 강화된다."
30,13-A1,우츠로-종장,종언의 그림자,86,3.8,15,17.4,30,42.3,"종언의 그림자가 내리면, 당신의 비장패가 아닌 모든 카드를 게임에서 제외하고,
그 위에 놓여있던 벚꽃결정은 더스트로 이동시킨다.
그 후 비장패 '잔향장치:쿠루루식'을 게임에서 제외한 뒤 추가패 '망아'를 사용완료 상태로 획득,
일반패로 연계되는 추가패 3장은 버림패에 둔 다음 덱을 재구성한다."
31,14-O,호노카,개화,743,32.5,145,19.5,291,48.7,일부 카드가 사용될 경우 다른 카드로 변모한다.
32,14-A1,호노카-오우카,개화,64,2.8,11,17.2,16,30.2,일부 카드가 사용될 경우 다른 카드로 변모한다.
33,15-O,코루누,동결,335,14.7,94,28.1,106,44,"상대를 동결시켜, 동결 토큰을 오라에 놓아서 오라의 빈 곳을 채운다. 동결되어 있는 한, 기본동작 [품기]는 [동결 토큰을 하나 제거한다]로 변경된다."
34,16-O,야츠하,거울상,217,9.5,52,24,80,48.5,당신과 상대의 라이프/오라/플레어 중 서로 수치가 같은 짝의 개수를 거울 수로 정한다.
35,16-A1,야츠하-완전태,거울상,62,2.7,10,16.1,23,44.2,당신과 상대의 라이프/오라/플레어 중 서로 수치가 같은 짝의 개수를 거울 수로 정한다.
36,16-AA1,야츠하-자아,거울상,123,5.4,30,24.4,42,45.2,당신과 상대의 라이프/오라/플레어 중 서로 수치가 같은 짝의 개수를 거울 수로 정한다.
37,17-O,하츠미,항해,310,13.6,96,31,101,47.2,"순풍 - 직전 턴에 당신이 공격당하지 않았다면, 순풍이 된다.
역풍 - 직전 턴에 당신이 공격당했다면, 역풍이 된다."
38,17-A1,하츠미-허무신,잠수,132,5.8,47,35.6,47,55.3,"잠수를 수행한다는 효과를 발동할 때, 잠수전진 또는 잠수후퇴를 비밀리에 덮어둔다.
잠수전진: 이 턴 중, 현재의 간격이 1 감소하고, 달인의 간격이 1 감소한다.
잠수후퇴: 이 턴 중, 현재의 간격이 1 증가하고, 달인의 간격이 1 증가한다.

잠수 상태에서 상대의 카드를 사용하면, 거기에 끼어들어 잠수전진/후퇴 카드를 공개하여 적용한 후, 간격을 판정한다.
만약 잠수전진/후퇴로 인해 《공격》이 적정간격을 벗어났다면, 그 《공격》을 실패로 간주하고,
해결하지 않은 채로 버림패/사용됨으로 보낸 뒤, 다음 턴에 당신은 반드시 순풍이 된다.

《공격》이 통상패에 의한 것이라면 버림패로, 비장패라면 사용됨이 된다.
실패한 《공격》에의 대응은 불가능하다."
39,18-O,미즈키,통솔,419,18.3,127,30.3,154,52.7,"병영에 4장의 카드
([창병]2장, [방패병], [기병])를 준비한다.

징병: 징병을 수행하면, 징병상태가 아닌 병사(병원,兵員)로부터 한장을 선택하여 그것을 징병됨 상태로 만든다. 징병됨 상태의 병사는 병영 보드 위에 뒤집은 상태로 놓는다. 당신은 이 징병된 병사들을 손에 있는 카드처럼 사용할 수 있다. 사용한 병사는 미징병 상태로 되돌린다.
주의: 병사 카드는 사용 여신 정보를 가지지 않는다. 따라서 ""다른 여신의 카드""로서 판정되지 않는다."
40,19-O,메구미,다른 벚나무,487,21.3,137,28.1,189,54,토양과 씨앗결정 5개를 가지고 게임 시작

발아 - 부여패 발동 시 씨앗토큰 하나를 발아 상태로 놓는다. 그후 발동한 해당 부여패에 봉납으로 놓을 수 있다.
(해당 부여패의 봉납치를 초과할 수 없다)
생육X - 해당 키워드를 가지는 부여패에 발아된 결정을 X개까지 그 부여패 위에 추가 봉납으로 놓을 수 있다.
(해당 부여패의 봉납치와 관계없이 추가되는 것으로 취급한다.)
봉납에서 빠지는 씨앗토큰은 더스트 대신 토양으로 돌아간다.
41,20-O,카나에,신어,154,6.7,36,23.4,43,36.4,"이야기보드의 백의 막에서부터 영웅담이 시작된다. 구상을 달성할 때마다 말을 다음 막으로 이동시키고, 종막에 도달하게 되면 당신이 승리한다."
42,21-O,카무이,금기,659,28.8,174,26.4,262,54,당신의 금기 게이지가 16 이상이면 당신은 패배한다
43,22-O,렌리,위증,194,8.5,43,22.2,65,43,"통상패를 기본적인 방법으로 사용할 때, 위증을 가진 각 카드로 한 번씩 위증할 수 있다."
44,23-O,아키나,시세,936,41,330,35.3,360,59.4,"시세 게이지를 가지며, 초기값은 2이다.
상대의 라이프에 0 이상의 데미지를 준다: +1
투자권을 통해 벛꽃결정을 이동시킨다: +1
당신의 라이프에 0 이상의 데미지를 받는다: -1
회수를 통해 벛꽃결정을 이동시킨다: -2"
45,24-O,시스이,열상,928,40.6,360,38.8,343,60.4,당신의 개시 페이즈의 시작에
각 영역에 놓인 당신의 열상 토큰을
원하는 순서대로 데미지화한다.
